DB00159	DB00945
DB01142	DB00332
DB01142	DB04924
DB01142	DB00186
DB01142	DB00408
DB01142	DB00653
DB01142	DB01403
DB01142	DB00334
DB01142	DB06603
DB01142	DB00715
DB01142	DB00312
DB01142	DB08883
DB01142	DB00794
DB01142	DB00387
DB01142	DB00420
DB01142	DB01224
DB01142	DB06201
DB01142	DB00418
DB01142	DB01409
DB01142	DB00273
DB01142	DB00193
DB01142	DB09076
DB01142	DB00313
DB01142	DB00246
DB01151	DB08897
DB01151	DB01238
DB01151	DB03880
DB01151	DB00767
DB01151	DB00237
DB01151	DB01353
DB01151	DB00477
DB01151	DB01239
DB01151	DB00363
DB01151	DB00898
DB01151	DB06702
DB01151	DB01354
DB01151	DB01355
DB01151	DB00332
DB01151	DB04924
DB01151	DB00186
DB01151	DB00408
DB01151	DB00653
DB01151	DB01403
DB01151	DB00334
DB01151	DB06603
DB01151	DB00715
DB01151	DB00312
DB01151	DB08883
DB01151	DB00794
DB01151	DB00387
DB01151	DB00420
DB01151	DB01224
DB01151	DB06201
DB01151	DB00418
DB01151	DB00675
DB01151	DB01409
DB01151	DB00273
DB01151	DB00193
DB01151	DB09076
DB01151	DB00313
DB01151	DB00246
DB01162	DB00381
DB01162	DB01427
DB01162	DB01244
DB01162	DB00237
DB01162	DB01353
DB01162	DB01023
DB01162	DB00996
DB01162	DB01354
DB01162	DB01355
DB01162	DB00270
DB01162	DB00653
DB01162	DB00622
DB01162	DB00393
DB01162	DB00401
DB01162	DB01054
DB01162	DB00312
DB01162	DB00806
DB01162	DB00457
DB01162	DB00794
DB01162	DB00418
DB01162	DB00820
DB01162	DB00661
DB01166	DB00945
DB01166	DB00261
DB01166	DB01238
DB01166	DB09063
DB01166	DB01211
DB01166	DB08865
DB01166	DB04855
DB01166	DB00622
DB01166	DB00393
DB01166	DB00806
DB01166	DB00661
DB01166	DB00163
DB01174	DB08916
DB01174	DB00321
DB01174	DB00381
DB01174	DB01427
DB01174	DB05676
DB01174	DB01238
DB01174	DB06401
DB01174	DB01244
DB01174	DB09063
DB01174	DB00269
DB01174	DB01211
DB01174	DB00363
DB01174	DB08865
DB01174	DB00586
DB01174	DB00280
DB01174	DB04855
DB01174	DB00898
DB01174	DB00949
DB01174	DB01023
DB01174	DB00996
DB01174	DB00270
DB01174	DB00186
DB01174	DB00653
DB01174	DB01403
DB01174	DB00622
DB01174	DB01115
DB01174	DB00393
DB01174	DB00401
DB01174	DB01054
DB01174	DB00435
DB01174	DB06603
DB01174	DB00715
DB01174	DB08883
DB01174	DB00454
DB01174	DB00794
DB01174	DB01224
DB01174	DB01656
DB01174	DB06201
DB01174	DB00820
DB01174	DB00539
DB01174	DB00313
DB01174	DB00661
DB01174	DB00909
DB01189	DB00898
DB01189	DB00186
DB01189	DB00653
DB01189	DB01403
DB01189	DB00715
DB01189	DB08883
DB01189	DB06201
DB01196	DB01656
DB01205	DB00402
DB01211	DB08916
DB01211	DB00404
DB01211	DB01223
DB01211	DB00381
DB01211	DB01427
DB01211	DB01238
DB01211	DB03880
DB01211	DB01244
DB01211	DB09063
DB01211	DB01166
DB01211	DB00363
DB01211	DB08865
DB01211	DB00280
DB01211	DB04855
DB01211	DB01049
DB01211	DB01215
DB01211	DB01023
DB01211	DB06702
DB01211	DB00996
DB01211	DB00270
DB01211	DB00653
DB01211	DB00603
DB01211	DB00683
DB01211	DB00622
DB01211	DB01115
DB01211	DB00393
DB01211	DB00401
DB01211	DB01054
DB01211	DB04938
DB01211	DB01062
DB01211	DB06603
DB01211	DB01174
DB01211	DB00794
DB01211	DB01045
DB01211	DB00820
DB01211	DB00342
DB01211	DB00277
DB01211	DB01036
DB01211	DB00539
DB01211	DB00193
DB01211	DB00897
DB01211	DB00661
DB01215	DB09063
DB01215	DB01211
DB01215	DB00363
DB01215	DB00898
DB01215	DB00186
DB01215	DB00653
DB01215	DB01403
DB01215	DB00334
DB01215	DB00715
DB01215	DB08883
DB01215	DB06201
DB01215	DB00277
DB01221	DB00898
DB01221	DB00186
DB01221	DB00653
DB01221	DB01043
DB01221	DB01403
DB01221	DB00715
DB01221	DB08883
DB01221	DB01589
DB01221	DB06201
DB01221	DB00418
DB01221	DB00599
DB01223	DB00404
DB01223	DB00289
DB01223	DB03880
DB01223	DB01558
DB01223	DB00237
DB01223	DB01353
DB01223	DB00475
DB01223	DB00269
DB01223	DB01594
DB01223	DB01211
DB01223	DB00349
DB01223	DB01068
DB01223	DB01559
DB01223	DB00898
DB01223	DB01567
DB01223	DB00801
DB01223	DB01354
DB01223	DB01355
DB01223	DB01587
DB01223	DB00186
DB01223	DB01337
DB01223	DB00312
DB01223	DB00806
DB01223	DB00794
DB01223	DB01589
DB01223	DB00418
DB01223	DB00231
DB01223	DB00599
DB01223	DB08811
DB01223	DB00897
DB01224	DB08897
DB01224	DB00321
DB01224	DB00543
DB01224	DB00237
DB01224	DB01353
DB01224	DB01151
DB01224	DB01142
DB01224	DB01049
DB01224	DB00898
DB01224	DB01354
DB01224	DB01355
DB01224	DB00458
DB01224	DB00332
DB01224	DB04924
DB01224	DB00186
DB01224	DB00653
DB01224	DB00934
DB01224	DB01403
DB01224	DB04896
DB01224	DB00540
DB01224	DB00715
DB01224	DB00312
DB01224	DB08883
DB01224	DB00454
DB01224	DB01174
DB01224	DB00794
DB01224	DB00387
DB01224	DB01069
DB01224	DB01045
DB01224	DB06201
DB01224	DB00418
DB01224	DB01409
DB01224	DB00273
DB01224	DB00193
DB01224	DB00726
DB01224	DB09076
DB01236	DB00898
DB01236	DB00186
DB01236	DB00653
DB01236	DB01403
DB01236	DB00715
DB01236	DB08883
DB01236	DB06201
DB01238	DB00404
DB01238	DB00321
DB01238	DB00381
DB01238	DB00543
DB01238	DB00289
DB01238	DB09063
DB01238	DB00477
DB01238	DB01166
DB01238	DB01211
DB01238	DB00349
DB01238	DB00363
DB01238	DB08865
DB01238	DB01406
DB01238	DB00496
DB01238	DB01151
DB01238	DB01142
DB01238	DB01049
DB01238	DB00783
DB01238	DB00898
DB01238	DB00949
DB01238	DB01023
DB01238	DB00458
DB01238	DB00186
DB01238	DB00653
DB01238	DB00934
DB01238	DB00603
DB01238	DB01403
DB01238	DB04896
DB01238	DB00622
DB01238	DB01115
DB01238	DB00540
DB01238	DB00334
DB01238	DB04938
DB01238	DB01062
DB01238	DB06603
DB01238	DB00715
DB01238	DB08883
DB01238	DB00454
DB01238	DB01174
DB01238	DB00794
DB01238	DB00420
DB01238	DB01069
DB01238	DB00818
DB01238	DB01045
DB01238	DB06201
DB01238	DB00273
DB01238	DB00193
DB01238	DB00726
DB01238	DB00661
DB01239	DB00321
DB01239	DB00543
DB01239	DB01151
DB01239	DB01142
DB01239	DB01049
DB01239	DB00458
DB01239	DB00934
DB01239	DB04896
DB01239	DB00540
DB01239	DB00715
DB01239	DB00454
DB01239	DB01069
DB01239	DB00193
DB01239	DB00726
DB01244	DB00381
DB01244	DB01351
DB01244	DB00237
DB01244	DB00241
DB01244	DB00201
DB01244	DB01211
DB01244	DB04920
DB01244	DB00590
DB01244	DB01023
DB01244	DB00270
DB01244	DB00653
DB01244	DB00622
DB01244	DB01115
DB01244	DB00393
DB01244	DB00401
DB01244	DB01337
DB01244	DB00312
DB01244	DB01174
DB01244	DB00457
DB01244	DB01045
DB01244	DB00418
DB01244	DB01162
DB01337	DB01223
DB01337	DB00381
DB01337	DB01427
DB01337	DB01244
DB01337	DB00651
DB01337	DB01023
DB01337	DB00996
DB01337	DB00753
DB01337	DB00270
DB01337	DB00653
DB01337	DB00622
DB01337	DB00393
DB01337	DB00401
DB01337	DB01054
DB01337	DB00421
DB01337	DB00277
DB01337	DB00661
DB01351	DB00321
DB01351	DB00381
DB01351	DB01427
DB01351	DB01244
DB01351	DB00269
DB01351	DB00898
DB01351	DB00949
DB01351	DB01023
DB01351	DB00996
DB01351	DB00270
DB01351	DB00186
DB01351	DB00653
DB01351	DB01403
DB01351	DB00622
DB01351	DB00393
DB01351	DB00401
DB01351	DB01054
DB01351	DB00715
DB01351	DB08883
DB01351	DB00454
DB01351	DB00794
DB01351	DB06201
DB01351	DB00277
DB01351	DB00313
DB01351	DB00661
DB01353	DB00594
DB01353	DB01223
DB01353	DB00321
DB01353	DB00381
DB01353	DB00543
DB01353	DB00241
DB01353	DB00201
DB01353	DB04920
DB01353	DB01151
DB01353	DB00304
DB01353	DB00975
DB01353	DB00590
DB01353	DB01142
DB01353	DB00783
DB01353	DB00977
DB01353	DB00823
DB01353	DB00294
DB01353	DB00949
DB01353	DB01023
DB01353	DB00458
DB01353	DB01020
DB01353	DB00270
DB01353	DB00367
DB01353	DB00603
DB01353	DB01357
DB01353	DB00622
DB01353	DB01115
DB01353	DB00393
DB01353	DB00401
DB01353	DB00957
DB01353	DB00540
DB01353	DB01113
DB01353	DB00454
DB01353	DB00457
DB01353	DB00794
DB01353	DB01224
DB01353	DB01045
DB01353	DB00421
DB01353	DB01162
DB01353	DB00277
DB01353	DB00726
DB01353	DB00313
DB01353	DB00661
DB01354	DB00594
DB01354	DB01223
DB01354	DB00321
DB01354	DB00381
DB01354	DB00543
DB01354	DB00241
DB01354	DB00201
DB01354	DB04920
DB01354	DB01151
DB01354	DB00304
DB01354	DB00975
DB01354	DB00590
DB01354	DB01142
DB01354	DB00783
DB01354	DB00977
DB01354	DB00823
DB01354	DB00294
DB01354	DB00949
DB01354	DB01023
DB01354	DB00458
DB01354	DB01020
DB01354	DB00270
DB01354	DB00367
DB01354	DB00603
DB01354	DB01357
DB01354	DB00622
DB01354	DB01115
DB01354	DB00393
DB01354	DB00401
DB01354	DB00957
DB01354	DB00540
DB01354	DB01113
DB01354	DB00454
DB01354	DB00457
DB01354	DB00794
DB01354	DB01224
DB01354	DB01045
DB01354	DB00421
DB01354	DB01162
DB01354	DB00277
DB01354	DB00726
DB01354	DB00313
DB01354	DB00661
DB01355	DB00594
DB01355	DB01223
DB01355	DB00321
DB01355	DB00381
DB01355	DB00543
DB01355	DB00241
DB01355	DB00201
DB01355	DB04920
DB01355	DB01151
DB01355	DB00304
DB01355	DB00975
DB01355	DB00590
DB01355	DB01142
DB01355	DB00783
DB01355	DB00977
DB01355	DB00823
DB01355	DB00294
DB01355	DB00949
DB01355	DB01023
DB01355	DB00458
DB01355	DB01020
DB01355	DB00270
DB01355	DB00367
DB01355	DB00603
DB01355	DB01357
DB01355	DB00622
DB01355	DB01115
DB01355	DB00393
DB01355	DB00401
DB01355	DB00957
DB01355	DB00540
DB01355	DB01113
DB01355	DB00454
DB01355	DB00457
DB01355	DB00794
DB01355	DB01224
DB01355	DB01045
DB01355	DB00421
DB01355	DB01162
DB01355	DB00277
DB01355	DB00726
DB01355	DB00313
DB01355	DB00661
DB01357	DB03880
DB01357	DB00237
DB01357	DB01353
DB01357	DB01354
DB01357	DB01355
DB01357	DB00159
DB01357	DB00312
DB01357	DB00794
DB01357	DB00418
DB01357	DB00277
DB01403	DB08897
DB01403	DB00404
DB01403	DB00321
DB01403	DB01351
DB01403	DB00543
DB01403	DB01238
DB01403	DB00289
DB01403	DB01558
DB01403	DB00835
DB01403	DB00237
DB01403	DB00475
DB01403	DB00477
DB01403	DB00349
DB01403	DB01068
DB01403	DB00628
DB01403	DB00363
DB01403	DB00434
DB01403	DB01189
DB01403	DB01151
DB01403	DB00829
DB01403	DB01142
DB01403	DB01049
DB01403	DB01215
DB01403	DB00402
DB01403	DB00898
DB01403	DB04953
DB01403	DB00949
DB01403	DB06702
DB01403	DB00690
DB01403	DB00996
DB01403	DB01440
DB01403	DB00458
DB01403	DB00332
DB01403	DB00753
DB01403	DB04924
DB01403	DB01221
DB01403	DB00186
DB01403	DB00408
DB01403	DB00653
DB01403	DB00934
DB01403	DB00371
DB01403	DB00683
DB01403	DB04896
DB01403	DB01595
DB01403	DB00540
DB01403	DB00334
DB01403	DB00842
DB01403	DB00715
DB01403	DB00312
DB01403	DB08883
DB01403	DB00454
DB01403	DB01174
DB01403	DB00230
DB01403	DB00794
DB01403	DB00387
DB01403	DB00420
DB01403	DB01069
DB01403	DB00818
DB01403	DB01589
DB01403	DB01224
DB01403	DB06201
DB01403	DB00747
DB01403	DB00418
DB01403	DB01236
DB01403	DB00675
DB01403	DB00231
DB01403	DB01409
DB01403	DB00273
DB01403	DB00193
DB01403	DB00897
DB01403	DB00726
DB01403	DB09076
DB01403	DB00246
DB01403	DB00909
DB01406	DB01238
DB01406	DB00393
DB01409	DB08897
DB01409	DB00321
DB01409	DB00543
DB01409	DB00572
DB01409	DB00835
DB01409	DB00477
DB01409	DB00363
DB01409	DB00434
DB01409	DB00496
DB01409	DB01151
DB01409	DB00280
DB01409	DB01142
DB01409	DB06702
DB01409	DB00986
DB01409	DB00424
DB01409	DB00458
DB01409	DB00332
DB01409	DB04924
DB01409	DB00408
DB01409	DB00934
DB01409	DB04843
DB01409	DB01403
DB01409	DB00540
DB01409	DB00334
DB01409	DB01062
DB01409	DB00387
DB01409	DB00420
DB01409	DB01069
DB01409	DB01224
DB01409	DB00747
DB01409	DB01591
DB01409	DB01036
DB01409	DB00273
DB01409	DB00376
DB01409	DB00726
DB01409	DB09076
DB01427	DB01351
DB01427	DB00237
DB01427	DB00241
DB01427	DB00201
DB01427	DB01211
DB01427	DB00590
DB01427	DB00653
DB01427	DB01337
DB01427	DB00312
DB01427	DB01174
DB01427	DB00457
DB01427	DB01045
DB01427	DB00418
DB01427	DB01162
DB01440	DB00404
DB01440	DB01558
DB01440	DB00475
DB01440	DB01594
DB01440	DB00349
DB01440	DB01068
DB01440	DB01559
DB01440	DB00402
DB01440	DB00898
DB01440	DB01567
DB01440	DB00801
DB01440	DB01587
DB01440	DB00186
DB01440	DB00653
DB01440	DB01403
DB01440	DB00715
DB01440	DB08883
DB01440	DB01589
DB01440	DB06201
DB01440	DB00231
DB01440	DB08811
DB01440	DB00897
DB01440	DB00313
DB01558	DB01223
DB01558	DB00363
DB01558	DB00651
DB01558	DB00898
DB01558	DB01440
DB01558	DB00186
DB01558	DB00653
DB01558	DB01403
DB01558	DB00334
DB01558	DB00715
DB01558	DB08883
DB01558	DB06201
DB01558	DB00277
DB01559	DB01223
DB01559	DB00363
DB01559	DB00651
DB01559	DB01440
DB01559	DB00334
DB01559	DB00277
DB01567	DB01223
DB01567	DB00363
DB01567	DB00651
DB01567	DB01440
DB01567	DB00334
DB01567	DB00277
DB01587	DB01223
DB01587	DB00363
DB01587	DB00651
DB01587	DB01440
DB01587	DB00334
DB01587	DB00277
DB01589	DB01223
DB01589	DB00363
DB01589	DB00651
DB01589	DB00898
DB01589	DB01440
DB01589	DB01221
DB01589	DB00186
DB01589	DB00653
DB01589	DB01403
DB01589	DB00334
DB01589	DB00715
DB01589	DB08883
DB01589	DB01069
DB01589	DB00818
DB01589	DB06201
DB01589	DB00277
DB01591	DB08897
DB01591	DB00332
DB01591	DB04924
DB01591	DB00387
DB01591	DB01409
DB01591	DB00273
DB01591	DB09076
DB01594	DB01223
DB01594	DB00363
DB01594	DB00651
DB01594	DB01440
DB01594	DB00334
DB01594	DB00277
DB01595	DB00363
DB01595	DB00898
DB01595	DB00186
DB01595	DB00653
DB01595	DB01403
DB01595	DB00334
DB01595	DB00715
DB01595	DB08883
DB01595	DB01045
DB01595	DB06201
DB01595	DB00277
DB01656	DB01101
DB01656	DB01196
DB01656	DB00544
DB01656	DB00408
DB01656	DB06603
DB01656	DB01174
DB01656	DB00794
DB01656	DB01045
DB01708	DB00783
DB01708	DB04574
DB03880	DB00404
DB03880	DB01223
DB03880	DB00321
DB03880	DB00543
DB03880	DB01211
DB03880	DB01151
DB03880	DB00304
DB03880	DB01142
DB03880	DB01049
DB03880	DB00977
DB03880	DB00823
DB03880	DB00458
DB03880	DB01357
DB03880	DB00683
DB03880	DB00540
DB03880	DB00454
DB03880	DB00277
DB03880	DB00897
DB03880	DB00726
DB03880	DB00313
DB03880	DB00661
DB04574	DB01708
DB04574	DB00159
DB04574	DB04938
DB04574	DB00277
DB04843	DB08897
DB04843	DB00332
DB04843	DB04924
DB04843	DB00387
DB04843	DB01409
DB04843	DB00273
DB04843	DB09076
DB04855	DB08916
DB04855	DB09063
DB04855	DB01166
DB04855	DB01211
DB04855	DB06702
DB04855	DB00393
DB04855	DB01174
DB04855	DB00794
DB04855	DB01045
DB04855	DB00675
DB04855	DB00193
DB04855	DB00661
DB04896	DB00945
DB04896	DB01238
DB04896	DB00767
DB04896	DB00477
DB04896	DB01239
DB04896	DB00363
DB04896	DB00898
DB04896	DB00408
DB04896	DB01403
DB04896	DB00334
DB04896	DB00806
DB04896	DB00420
DB04896	DB01224
DB04896	DB00193
DB04896	DB00163
DB04896	DB00246
DB04920	DB01244
DB04920	DB00237
DB04920	DB01353
DB04920	DB01354
DB04920	DB01355
DB04920	DB00653
DB04920	DB01065
DB04920	DB00312
DB04920	DB00806
DB04920	DB00457
DB04920	DB00794
DB04920	DB00418
DB04920	DB00820
DB04924	DB08897
DB04924	DB00321
DB04924	DB00543
DB04924	DB00572
DB04924	DB00835
DB04924	DB00477
DB04924	DB00363
DB04924	DB00434
DB04924	DB00496
DB04924	DB01151
DB04924	DB00280
DB04924	DB01142
DB04924	DB06702
DB04924	DB00986
DB04924	DB00424
DB04924	DB00458
DB04924	DB00332
DB04924	DB00408
DB04924	DB00934
DB04924	DB04843
DB04924	DB01403
DB04924	DB00540
DB04924	DB00334
DB04924	DB01062
DB04924	DB00387
DB04924	DB00420
DB04924	DB01069
DB04924	DB01224
DB04924	DB00747
DB04924	DB01591
DB04924	DB01409
DB04924	DB01036
DB04924	DB00376
DB04924	DB00726
DB04924	DB09076
DB04938	DB01238
DB04938	DB06401
DB04938	DB01101
DB04938	DB09063
DB04938	DB00269
DB04938	DB01211
DB04938	DB00882
DB04938	DB00783
DB04938	DB04574
DB04938	DB00544
DB04938	DB00622
DB04938	DB00481
DB04938	DB00418
DB04938	DB00675
DB04938	DB00539
DB04953	DB00898
DB04953	DB00186
DB04953	DB00653
DB04953	DB01403
DB04953	DB00715
DB04953	DB08883
DB04953	DB06201
DB05676	DB01174
DB05676	DB00794
DB05676	DB01045
DB06201	DB00404
DB06201	DB00321
DB06201	DB01351
DB06201	DB00543
DB06201	DB01238
DB06201	DB01558
DB06201	DB00835
DB06201	DB00237
DB06201	DB00475
DB06201	DB00477
DB06201	DB00349
DB06201	DB01068
DB06201	DB00628
DB06201	DB00363
DB06201	DB00434
DB06201	DB01189
DB06201	DB01151
DB06201	DB00829
DB06201	DB01142
DB06201	DB01215
DB06201	DB00402
DB06201	DB00898
DB06201	DB00977
DB06201	DB04953
DB06201	DB00949
DB06201	DB00690
DB06201	DB00996
DB06201	DB01440
DB06201	DB00458
DB06201	DB00753
DB06201	DB01221
DB06201	DB00186
DB06201	DB00408
DB06201	DB00934
DB06201	DB00371
DB06201	DB01403
DB06201	DB00683
DB06201	DB00393
DB06201	DB01595
DB06201	DB00540
DB06201	DB00334
DB06201	DB00842
DB06201	DB00312
DB06201	DB08883
DB06201	DB00454
DB06201	DB01174
DB06201	DB00230
DB06201	DB00794
DB06201	DB00420
DB06201	DB01069
DB06201	DB00818
DB06201	DB01589
DB06201	DB01224
DB06201	DB00747
DB06201	DB00418
DB06201	DB01236
DB06201	DB00231
DB06201	DB00273
DB06201	DB00193
DB06201	DB00897
DB06201	DB00726
DB06201	DB00313
DB06201	DB00246
DB06201	DB00909
DB06401	DB04938
DB06401	DB01174
DB06401	DB00794
DB06401	DB01045
DB06603	DB00321
DB06603	DB00543
DB06603	DB01238
DB06603	DB00289
DB06603	DB09063
DB06603	DB00477
DB06603	DB01211
DB06603	DB01151
DB06603	DB01142
DB06603	DB06702
DB06603	DB00458
DB06603	DB00934
DB06603	DB00540
DB06603	DB00715
DB06603	DB01174
DB06603	DB00794
DB06603	DB00420
DB06603	DB01069
DB06603	DB01045
DB06603	DB01656
DB06603	DB00675
DB06603	DB01036
DB06603	DB00193
DB06603	DB00726
DB06702	DB08897
DB06702	DB09063
DB06702	DB00477
DB06702	DB01211
DB06702	DB00349
DB06702	DB00363
DB06702	DB00496
DB06702	DB01151
DB06702	DB04855
DB06702	DB00898
DB06702	DB00458
DB06702	DB00332
DB06702	DB04924
DB06702	DB01403
DB06702	DB00622
DB06702	DB06603
DB06702	DB00715
DB06702	DB00387
DB06702	DB00420
DB06702	DB01409
DB06702	DB00273
DB06702	DB09076
DB08811	DB01223
DB08811	DB00363
DB08811	DB00651
DB08811	DB01440
DB08811	DB00334
DB08811	DB00277
DB08865	DB08916
DB08865	DB01238
DB08865	DB09063
DB08865	DB01166
DB08865	DB01211
DB08865	DB00393
DB08865	DB01174
DB08865	DB00794
DB08865	DB01045
DB08865	DB00661
DB08883	DB00404
DB08883	DB00321
DB08883	DB01351
DB08883	DB00543
DB08883	DB01238
DB08883	DB01558
DB08883	DB00835
DB08883	DB00237
DB08883	DB00475
DB08883	DB00477
DB08883	DB00349
DB08883	DB01068
DB08883	DB00628
DB08883	DB00363
DB08883	DB00434
DB08883	DB01189
DB08883	DB01151
DB08883	DB00829
DB08883	DB01142
DB08883	DB01215
DB08883	DB00402
DB08883	DB00898
DB08883	DB00294
DB08883	DB04953
DB08883	DB00949
DB08883	DB00690
DB08883	DB00996
DB08883	DB01440
DB08883	DB00458
DB08883	DB00753
DB08883	DB01221
DB08883	DB00367
DB08883	DB00186
DB08883	DB00408
DB08883	DB00653
DB08883	DB00934
DB08883	DB00603
DB08883	DB00371
DB08883	DB01403
DB08883	DB00683
DB08883	DB00393
DB08883	DB01595
DB08883	DB00540
DB08883	DB00334
DB08883	DB00842
DB08883	DB00715
DB08883	DB00312
DB08883	DB00454
DB08883	DB01174
DB08883	DB00230
DB08883	DB00794
DB08883	DB00420
DB08883	DB01069
DB08883	DB00818
DB08883	DB01589
DB08883	DB01224
DB08883	DB01045
DB08883	DB06201
DB08883	DB00747
DB08883	DB00418
DB08883	DB01236
DB08883	DB00231
DB08883	DB00273
DB08883	DB00193
DB08883	DB00897
DB08883	DB00726
DB08883	DB00246
DB08883	DB00909
DB08897	DB00321
DB08897	DB00543
DB08897	DB00572
DB08897	DB00835
DB08897	DB00477
DB08897	DB00363
DB08897	DB00434
DB08897	DB00496
DB08897	DB01151
DB08897	DB00280
DB08897	DB01142
DB08897	DB06702
DB08897	DB00986
DB08897	DB00424
DB08897	DB00458
DB08897	DB00332
DB08897	DB04924
DB08897	DB00408
DB08897	DB00934
DB08897	DB04843
DB08897	DB01403
DB08897	DB00540
DB08897	DB00334
DB08897	DB01062
DB08897	DB00387
DB08897	DB00420
DB08897	DB01069
DB08897	DB01224
DB08897	DB00747
DB08897	DB01591
DB08897	DB01409
DB08897	DB01036
DB08897	DB00273
DB08897	DB00376
DB08897	DB00726
DB08897	DB09076
DB08916	DB01211
DB08916	DB08865
DB08916	DB00975
DB08916	DB04855
DB08916	DB00622
DB08916	DB01174
DB08916	DB00794
DB08916	DB00396
DB08916	DB01045
DB08916	DB00675
DB08916	DB00661
DB09063	DB01238
DB09063	DB01166
DB09063	DB01211
DB09063	DB08865
DB09063	DB04855
DB09063	DB01215
DB09063	DB06702
DB09063	DB00603
DB09063	DB00393
DB09063	DB00401
DB09063	DB04938
DB09063	DB01062
DB09063	DB06603
DB09063	DB01174
DB09063	DB00794
DB09063	DB01045
DB09063	DB00820
DB09063	DB00342
DB09063	DB01036
DB09063	DB00539
DB09063	DB00193
DB09063	DB00661
DB09076	DB08897
DB09076	DB00321
DB09076	DB00543
DB09076	DB00572
DB09076	DB00835
DB09076	DB00477
DB09076	DB00363
DB09076	DB00434
DB09076	DB00496
DB09076	DB01151
DB09076	DB00280
DB09076	DB01142
DB09076	DB06702
DB09076	DB00986
DB09076	DB00424
DB09076	DB00458
DB09076	DB00332
DB09076	DB04924
DB09076	DB00408
DB09076	DB00934
DB09076	DB04843
DB09076	DB01403
DB09076	DB00540
DB09076	DB00334
DB09076	DB01062
DB09076	DB00387
DB09076	DB00420
DB09076	DB01069
DB09076	DB01224
DB09076	DB00747
DB09076	DB01591
DB09076	DB01409
DB09076	DB01036
DB09076	DB00273
DB09076	DB00376
DB09076	DB00726
