DB00131	P16220
DB00543	Q01959
DB00543	P10635
DB00544	P04818
DB00544	P11712
DB00544	P05177
DB00544	P19971
DB00544	Q12882
DB00544	Q16831
DB00544	O95045
DB00544	P11509
DB00544	P10632
DB00544	P42898
DB00544	P04818
DB00544	P11172
DB00544	Q06203
DB00546	P14867
DB00546	P47869
DB00546	P34903
DB00546	P31644
DB00546	Q8N1C3
DB00546	P18507
DB00546	Q99928
DB00546	P18505
DB00546	P47870
DB00546	P28472
DB00546	O14764
DB00546	P78334
DB00546	O00591
DB00546	P24046
DB00546	P28476
DB00546	A8MPY1
DB00546	P33261
DB00546	P08684
DB00568	P35367
DB00568	Q13936
DB00568	Q01668
DB00568	O60840
DB00568	Q13698
DB00568	O43497
DB00568	O95180
DB00568	Q9P0X4
DB00568	P14416
DB00568	P21728
DB00568	P21918
DB00568	P11229
DB00568	P08172
DB00568	P20309
DB00568	P08173
DB00568	P08912
DB00568	P10635
DB00568	P11712
DB00568	P05177
DB00568	P20813
DB00568	P11509
DB00568	P04798
DB00572	P11229
DB00572	P08172
DB00572	P20309
DB00572	P08173
DB00572	P08912
DB00572	P05177
DB00586	P35354
DB00586	P23219
DB00586	P09917
DB00586	P35499
DB00586	P78348
DB00586	O43526
DB00586	O43525
DB00586	P14555
DB00586	P11712
DB00586	P33261
DB00586	P05177
DB00586	P10632
DB00586	P22309
DB00586	P16662
DB00586	P23219
DB00586	P08684
DB00586	P04798
DB00586	P20813
DB00586	P33260
DB00586	P05181
DB00590	P35348
DB00590	P35368
DB00590	P25100
DB00590	Q12809
DB00590	Q9H252
DB00590	Q9NS40
DB00590	P33261
DB00590	P10635
DB00592	P28472
DB00592	P10635
DB00594	P37088
DB00594	P51168
DB00594	P51170
DB00594	P51172
DB00594	P19801
DB00594	Q16515
DB00594	P78348
DB00594	P19634
DB00594	P00749
DB00594	P19801
DB00594	Q9TRC7
DB00599	P14867
DB00599	P47869
DB00599	P34903
DB00599	P48169
DB00599	P31644
DB00599	Q16445
DB00599	P43681
DB00599	P36544
DB00599	P42262
DB00599	Q13002
DB00599	O00519
DB00599	P05181
DB00599	P08684
DB00602	O75311
DB00602	P28472
DB00602	P08684
DB00603	P06401
DB00603	P03372
DB00603	P08684
DB00603	P10632
DB00603	P26439
DB00603	P11712
DB00622	Q13936
DB00622	Q08289
DB00622	Q01668
DB00622	P54289
DB00622	P54750
DB00622	Q01064
DB00622	P35348
DB00622	P35368
DB00622	P25100
DB00622	P11229
DB00622	P08172
DB00622	P20309
DB00622	P08173
DB00622	P08912
DB00622	P62158
DB00622	P08684
DB00622	P10635
DB00622	P11712
DB00622	P33261
DB00622	P10632
DB00622	P20813
DB00622	P05181
DB00622	P20815
DB00628	P14867
DB00628	P47869
DB00628	P34903
DB00628	P48169
DB00628	P31644
DB00628	Q16445
DB00628	P18505
DB00628	P47870
DB00628	P28472
DB00628	O14764
DB00628	P78334
DB00628	Q8N1C3
DB00628	P18507
DB00628	Q99928
DB00628	O00591
DB00628	Q9UN88
DB00628	P30536
DB00628	P08684
DB00651	Q07343
DB00651	P27815
DB00651	Q08493
DB00651	Q08499
DB00651	P30542
DB00651	P29274
DB00651	Q13946
DB00651	Q9NP56
DB00653	Q06432
DB00653	P54289
DB00653	Q13936
DB00653	Q02641
DB00653	Q08289
DB00653	Q13698
DB00655	P03372
DB00655	P04798
DB00655	P05177
DB00655	P08684
DB00655	Q16678
DB00655	P20813
DB00655	P11712
DB00655	P05181
DB00655	P20815
DB00655	Q02928
DB00659	P14867
DB00659	P47869
DB00659	P34903
DB00659	P48169
DB00659	P31644
DB00659	Q16445
DB00659	P18505
DB00659	P47870
DB00659	P28472
DB00659	O14764
DB00659	P78334
DB00659	Q8N1C3
DB00659	P18507
DB00659	Q99928
DB00659	O00591
DB00659	Q9UN88
DB00659	Q05586
DB00659	Q12879
DB00659	Q13224
DB00659	Q14957
DB00659	O15399
DB00659	Q8TCU5
DB00659	O60391
DB00659	P41594
DB00661	Q13936
DB00661	Q01668
DB00661	O60840
DB00661	Q13698
DB00661	Q02641
DB00661	Q08289
DB00661	P54284
DB00661	O00305
DB00661	Q9P0X4
DB00661	O43497
DB00661	Q00975
DB00661	O00555
DB00661	Q12809
DB00661	Q14524
DB00661	Q14654
DB00661	P31645
DB00661	P08684
DB00661	P20815
DB00661	P24462
DB00661	P05177
DB00661	P11712
DB00661	P10632
DB00661	P33261
DB00661	P33260
DB00661	P20813
DB00661	P10635
DB00675	P03372
DB00675	Q92731
DB00675	Q15125
DB00675	P17252
DB00675	P05771
DB00675	Q05655
DB00675	Q02156
DB00675	P05129
DB00675	P41743
DB00675	Q04759
DB00675	Q05513
DB00675	P10635
DB00675	P08684
DB00675	P20815
DB00675	P24462
DB00675	P11712
DB00675	P33261
DB00675	P20813
DB00675	P04798
DB00675	P05177
DB00675	Q16678
DB00675	Q01740
DB00675	P31513
DB00675	P10632
DB00675	P23141
DB00675	P11511
DB00675	P11509
DB00675	P05181
DB00675	P22310
DB00675	P50225
DB00683	P14867
DB00683	P47869
DB00683	P34903
DB00683	P48169
DB00683	P31644
DB00683	P18505
DB00683	P28472
DB00683	P47870
DB00683	Q16445
DB00683	Q8N1C3
DB00683	P18507
DB00683	Q99928
DB00683	O14764
DB00683	P78334
DB00683	O00591
DB00683	P24046
DB00683	P28476
DB00683	A8MPY1
DB00683	Q9UN88
DB00683	P08684
DB00683	P20815
DB00683	P24462
DB00683	P20813
DB00683	P13584
DB00683	P22310
DB00683	P05181
DB00690	P14867
DB00690	P47869
DB00690	P34903
DB00690	P48169
DB00690	P31644
DB00690	Q16445
DB00690	P18505
DB00690	P47870
DB00690	P28472
DB00690	Q8N1C3
DB00690	P18507
DB00690	Q99928
DB00690	O14764
DB00690	P78334
DB00690	O00591
DB00690	P24046
DB00690	P28476
DB00690	A8MPY1
DB00690	Q9UN88
DB00690	P05181
DB00690	P11509
DB00690	P08684
DB00715	P31645
DB00715	P23975
DB00715	P28223
DB00715	P11229
DB00715	P08172
DB00715	P20309
DB00715	P08173
DB00715	P08912
DB00715	P10635
DB00715	P11712
DB00715	P20813
DB00715	P10632
DB00721	Q9Y5Y9
DB00721	Q8TCU5
DB00721	P46098
DB00721	Q01959
DB00721	Q15822
DB00721	Q12791
DB00721	Q16558
DB00721	Q9Y691
DB00721	Q9NPA1
DB00721	Q86W47
DB00721	O15554
DB00721	Q92952
DB00721	Q9H2S1
DB00721	Q9UGI6
DB00721	P21397
DB00721	P27338
DB00721	P06276
DB00725	P08172
DB00725	P11229
DB00725	P08173
DB00725	P08912
DB00725	P20309
DB00726	P31645
DB00726	P23975
DB00726	Q01959
DB00726	P28223
DB00726	P08908
DB00726	P35348
DB00726	P35368
DB00726	P14416
DB00726	P18089
DB00726	P35367
DB00726	P28335
DB00726	P46098
DB00726	P28221
DB00726	P08913
DB00726	P21728
DB00726	P21918
DB00726	P08588
DB00726	P07550
DB00726	P13945
DB00726	P11229
DB00726	P08172
DB00726	P20309
DB00726	P08173
DB00726	P08912
DB00726	P08909
DB00726	P08684
DB00726	P10635
DB00726	P33261
DB00726	P11712
DB00729	P20309
DB00747	P11229
DB00747	P14410
DB00747	P08172
DB00747	P20309
DB00747	P08173
DB00747	P08912
DB00753	P14867
DB00753	P98194
DB00753	P23415
DB00753	P42261
DB00753	Q09470
DB00753	P30049
DB00753	P62158
DB00753	P14867
DB00753	P47869
DB00753	P34903
DB00753	P48169
DB00753	P31644
DB00753	Q16445
DB00753	P18505
DB00753	P47870
DB00753	P28472
DB00753	O14764
DB00753	P78334
DB00753	Q8N1C3
DB00753	P18507
DB00753	Q99928
DB00753	O00591
DB00753	Q9UN88
DB00753	P05181
DB00753	P20813
DB00753	P03886
DB00767	P35367
DB00767	P08173
DB00767	P11229
DB00767	P08912
DB00767	P08172
DB00767	P20309
DB00777	P35367
DB00777	P28223
DB00777	P28335
DB00777	P14416
DB00777	P21728
DB00777	P21917
DB00777	P35348
DB00777	P35368
DB00777	P25100
DB00777	P20309
DB00777	P08912
DB00777	P08172
DB00777	P08173
DB00777	P11229
DB00783	P03372
DB00783	Q92731
DB00783	O75469
DB00783	P08684
DB00783	P05177
DB00783	P20815
DB00783	P24462
DB00783	P22309
DB00783	P04798
DB00783	Q16678
DB00783	P33261
DB00783	P10632
DB00783	P11712
DB00785	P08172
DB00785	P11229
DB00785	P20309
DB00785	P08173
DB00785	P08912
DB00786	P03956
DB00786	P08253
DB00786	P08254
DB00786	P09237
DB00786	P22894
DB00786	P14780
DB00786	P09238
DB00786	P24347
DB00786	P39900
DB00786	P45452
DB00786	P50281
DB00786	P51511
DB00786	P51512
DB00786	Q9ULZ9
DB00786	Q99542
DB00786	O60882
DB00786	Q8N119
DB00786	O75900
DB00786	Q9Y5R2
DB00786	Q9NPA2
DB00786	Q9NRE1
DB00786	Q9H306
DB00786	Q9H239
DB00794	P14867
DB00794	P47869
DB00794	P34903
DB00794	P48169
DB00794	P31644
DB00794	Q16445
DB00794	P43681
DB00794	P36544
DB00794	P42262
DB00794	Q13002
DB00794	P14867
DB00794	P47869
DB00794	P34903
DB00794	P48169
DB00794	P31644
DB00794	Q16445
DB00794	P18505
DB00794	P47870
DB00794	P28472
DB00794	O14764
DB00794	P78334
DB00794	Q8N1C3
DB00794	P18507
DB00794	Q99928
DB00794	O00591
DB00794	Q9UN88
DB00794	P33261
DB00794	P11712
DB00794	P08684
DB00794	P05177
DB00794	P20813
DB00794	P10632
DB00801	P14867
DB00801	P47869
DB00801	P34903
DB00801	P31644
DB00801	Q8N1C3
DB00801	P18507
DB00801	Q99928
DB00801	P18505
DB00801	P47870
DB00801	P28472
DB00801	O14764
DB00801	P78334
DB00801	O00591
DB00801	P24046
DB00801	P28476
DB00801	A8MPY1
DB00801	P14867
DB00801	P47869
DB00801	P34903
DB00801	P48169
DB00801	P31644
DB00801	Q16445
DB00801	P18505
DB00801	P47870
DB00801	P28472
DB00801	O14764
DB00801	P78334
DB00801	Q8N1C3
DB00801	P18507
DB00801	Q99928
DB00801	O00591
DB00801	Q9UN88
DB00806	Q07343
DB00806	P30542
DB00806	O76074
DB00806	P27815
DB00806	P29274
DB00806	P21589
DB00806	P05177
DB00809	P08173
DB00809	P11229
DB00809	P08172
DB00809	P20309
DB00818	P47870
DB00818	P28472
DB00818	P35499
DB00818	Q99250
DB00818	P14867
DB00818	P47869
DB00818	P34903
DB00818	P48169
DB00818	P31644
DB00818	Q16445
DB00818	P18505
DB00818	P47870
DB00818	P28472
DB00818	O14764
DB00818	P78334
DB00818	Q8N1C3
DB00818	P18507
DB00818	Q99928
DB00818	O00591
DB00818	Q9UN88
DB00818	P11712
DB00818	P20813
DB00818	Q9HAW9
DB00818	O60656
DB00818	P22309
DB00818	O00519
DB00818	P05181
DB00818	Q16678
DB00818	P04798
DB00818	P05177
DB00818	P11509
DB00818	P33260
DB00818	P33261
DB00818	P10632
DB00818	P10635
DB00818	P08684
DB00818	P19224
DB00820	O76074
DB00820	Q9HCR9
DB00820	P08684
DB00823	P06401
DB00823	P03372
DB00824	P27815
DB00824	Q07343
DB00824	P29275
DB00824	P30542
DB00824	P29274
DB00824	P0DMS8
DB00829	P14867
DB00829	P47869
DB00829	P34903
DB00829	P31644
DB00829	P18505
DB00829	P47870
DB00829	P28472
DB00829	Q8N1C3
DB00829	P18507
DB00829	Q99928
DB00829	O14764
DB00829	P78334
DB00829	O00591
DB00829	P24046
DB00829	P28476
DB00829	A8MPY1
DB00829	Q9UN88
DB00829	P30536
DB00829	P14867
DB00829	P47869
DB00829	P34903
DB00829	P48169
DB00829	P31644
DB00829	Q16445
DB00829	P18505
DB00829	P47870
DB00829	P28472
DB00829	O14764
DB00829	P78334
DB00829	Q8N1C3
DB00829	P18507
DB00829	Q99928
DB00829	O00591
DB00829	Q9UN88
DB00829	P08684
DB00829	P20815
DB00829	P24462
DB00829	P33261
DB00829	P11712
DB00829	P20813
DB00829	P05177
DB00829	P33260
DB00829	P10632
DB00829	P23219
DB00829	P05181
DB00835	P35367
DB00835	P11229
DB00835	P08172
DB00835	P20309
DB00835	P08173
DB00835	P08912
DB00835	P20813
DB00835	P33261
DB00835	P10632
DB00835	P11712
DB00835	P10635
DB00835	P05181
DB00835	P08684
DB00836	P35372
DB00836	P41143
DB00836	P41145
DB00836	O00555
DB00836	P01189
DB00836	P62158
DB00836	P08684
DB00836	P10632
DB00836	P20813
DB00836	P10635
DB00842	P14867
DB00842	P47869
DB00842	P34903
DB00842	P48169
DB00842	P31644
DB00842	Q16445
DB00842	P18505
DB00842	P47870
DB00842	P28472
DB00842	Q8N1C3
DB00842	P18507
DB00842	Q99928
DB00842	O14764
DB00842	P78334
DB00842	O00591
DB00842	P24046
DB00842	P28476
DB00842	A8MPY1
DB00842	Q9UN88
DB00842	P14867
DB00842	P47869
DB00842	P34903
DB00842	P48169
DB00842	P31644
DB00842	Q16445
DB00842	P18505
DB00842	P47870
DB00842	P28472
DB00842	O14764
DB00842	P78334
DB00842	Q8N1C3
DB00842	P18507
DB00842	Q99928
DB00842	O00591
DB00842	Q9UN88
DB00842	P08684
DB00842	Q9HB55
DB00842	P20815
DB00842	P24462
DB00842	P54855
DB00842	P16662
DB00842	O60656
DB00849	P14867
DB00849	P47869
DB00849	P34903
DB00849	P48169
DB00849	P31644
DB00849	Q16445
DB00849	P43681
DB00849	P36544
DB00849	P42262
DB00849	Q13002
DB00849	P33261
DB00849	P20813
DB00882	P03372
DB00882	P05108
DB00882	P11511
DB00882	P04798
DB00882	P05177
DB00882	P11509
DB00882	P05181
DB00882	P08684
DB00890	P03372
DB00897	P14867
DB00897	P47869
DB00897	P34903
DB00897	P48169
DB00897	P31644
DB00897	Q16445
DB00897	P18505
DB00897	P47870
DB00897	P28472
DB00897	Q8N1C3
DB00897	P18507
DB00897	Q99928
DB00897	O14764
DB00897	P78334
DB00897	O00591
DB00897	P24046
DB00897	P28476
DB00897	A8MPY1
DB00897	Q9UN88
DB00897	P30536
DB00897	P14867
DB00897	P47869
DB00897	P34903
DB00897	P48169
DB00897	P31644
DB00897	Q16445
DB00897	P18505
DB00897	P47870
DB00897	P28472
DB00897	O14764
DB00897	P78334
DB00897	Q8N1C3
DB00897	P18507
DB00897	Q99928
DB00897	O00591
DB00897	Q9UN88
DB00897	P08684
DB00897	P20815
DB00897	P24462
DB00897	P10632
DB00897	P11712
DB00898	P14867
DB00898	Q8TCU5
DB00898	P23415
DB00898	P23416
DB00898	Q02641
DB00898	P46098
DB00898	P47869
DB00898	Q9GZZ6
DB00898	Q13936
DB00898	P31644
DB00898	P48169
DB00898	P34903
DB00898	P42261
DB00898	Q06432
DB00898	Q15822
DB00898	Q16445
DB00898	P42262
DB00898	P48058
DB00898	P42263
DB00898	P43681
DB00898	P17787
DB00898	P48549
DB00898	P48051
DB00898	P19320
DB00898	Q99808
DB00898	P48544
DB00898	P36544
DB00898	Q9UGM1
DB00898	P18505
DB00898	P28472
DB00898	P47870
DB00898	Q13698
DB00898	Q01668
DB00898	P30926
DB00898	P32297
DB00898	P30532
DB00898	Q15825
DB00898	Q05901
DB00898	Q8N1C3
DB00898	Q99928
DB00898	P78334
DB00898	O00591
DB00898	Q9UN88
DB00898	O14764
DB00898	Q14542
DB00898	A5X5Y0
DB00898	O95264
DB00898	Q70Z44
DB00898	Q8WXA8
DB00898	Q9Y698
DB00898	Q92806
DB00898	P05181
DB00898	P04798
DB00898	P05177
DB00898	P20813
DB00898	P33261
DB00898	P11712
DB00898	P08684
DB00898	Q02928
DB00898	P07327
DB00898	P00325
DB00898	P00326
DB00898	P11766
DB00898	P08319
DB00898	P40394
DB00898	P28332
DB00898	P14550
DB00909	P35498
DB00909	Q99250
DB00909	Q9NY46
DB00909	P35499
DB00909	Q14524
DB00909	Q15858
DB00909	Q9UI33
DB00909	Q07699
DB00909	O60939
DB00909	Q9NY72
DB00909	Q8IWT1
DB00909	O43497
DB00909	O95180
DB00909	Q9P0X4
DB00909	P00915
DB00909	P00918
DB00909	P07451
DB00909	P22748
DB00909	P35218
DB00909	Q9Y2D0
DB00909	P23280
DB00909	P43166
DB00909	P35219
DB00909	Q16790
DB00909	Q9NS85
DB00909	O75493
DB00909	O43570
DB00909	Q8N1Q1
DB00909	Q9ULX7
DB00909	P27338
DB00909	P21397
DB00909	P08684
DB00909	Q06278
DB00909	P33261
DB00920	P35367
DB00920	P27815
DB00920	Q07343
DB00920	Q08499
DB00920	Q08493
DB00920	Q13946
DB00920	Q9NP56
DB00920	O60658
DB00920	O95263
DB00920	P52209
DB00922	P63316
DB00922	Q14654
DB00922	Q15842
DB00922	Q14432
DB00934	P23975
DB00934	P35367
DB00934	P11229
DB00934	P08172
DB00934	P20309
DB00934	P08173
DB00934	P08912
DB00934	P35348
DB00934	P35368
DB00934	P25100
DB00934	P28223
DB00934	P28335
DB00934	P34969
DB00934	P14416
DB00934	P08913
DB00934	P18089
DB00934	P18825
DB00934	P10635
DB00934	P05177
DB00939	P23219
DB00939	P35354
DB00939	P09917
DB00939	O43526
DB00939	O43525
DB00945	P23219
DB00945	P35354
DB00945	Q04828
DB00945	Q13131
DB00945	P54646
DB00945	Q9Y478
DB00945	O43741
DB00945	P54619
DB00945	Q9UGJ0
DB00945	Q9UGI9
DB00945	P25101
DB00945	O14920
DB00945	P04637
DB00945	P11021
DB00945	P51812
DB00945	P25963
DB00945	Q00653
DB00945	P19838
DB00945	P33261
DB00945	P10632
DB00945	P11712
DB00947	P03372
DB00947	P08684
DB00949	Q13224
DB00949	Q8TCU5
DB00949	Q12879
DB00949	P08684
DB00949	P33261
DB00949	P05181
DB00957	P06401
DB00957	P03372
DB00975	Q9Y233
DB00975	P00813
DB00975	O76074
DB00975	P27815
DB00977	P03372
DB00977	O75469
DB00977	P08684
DB00977	P10632
DB00986	P11229
DB00986	P20309
DB00986	P08172
DB00996	P54289
DB00996	Q9NY47
DB00996	Q00975
DB00996	P30542
DB00996	Q05586
DB00996	Q12879
DB00996	Q13224
DB00996	Q14957
DB00996	O15399
DB00996	Q8TCU5
DB00996	O60391
DB00996	P54687
DB01020	P33402
DB01020	P08684
DB01023	Q13936
DB01023	P54289
DB01023	Q08289
DB01023	Q01668
DB01023	Q13698
DB01023	O95180
DB01023	Q9NY47
DB01023	P62158
DB01023	Q01064
DB01023	P54750
DB01023	P08235
DB01023	P02585
DB01023	P63316
DB01023	P08684
DB01023	P20815
DB01023	P24462
DB01023	P10632
DB01023	P11712
DB01023	P10635
DB01028	P14867
DB01028	P42261
DB01028	P23415
DB01028	P98194
DB01028	Q09470
DB01028	P30049
DB01028	P03886
DB01028	P14867
DB01028	P47869
DB01028	P34903
DB01028	P48169
DB01028	P31644
DB01028	Q16445
DB01028	P18505
DB01028	P47870
DB01028	P28472
DB01028	O14764
DB01028	P78334
DB01028	Q8N1C3
DB01028	P18507
DB01028	Q99928
DB01028	O00591
DB01028	Q9UN88
DB01028	P05181
DB01028	P05177
DB01028	P11509
DB01028	P20813
DB01028	P11712
DB01028	P10635
DB01028	P08684
DB01036	P20309
DB01036	P08172
DB01036	P08912
DB01036	P11229
DB01036	P08173
DB01036	P08684
DB01036	P10635
DB01036	P11712
DB01036	P33261
DB01043	Q8TCU5
DB01043	Q12879
DB01043	Q13224
DB01043	P46098
DB01043	Q693P7
DB01043	P14416
DB01043	Q05586
DB01043	P20813
DB01043	P11509
DB01043	P33261
DB01045	P0A8V2
DB01045	P0A8T7
DB01045	O75469
DB01045	Q9Y6L6
DB01045	P46721
DB01045	Q9NPD5
DB01045	Q16850
DB01045	P02768
DB01045	O94956
DB01045	P11712
DB01045	P05177
DB01045	P10632
DB01045	P08684
DB01045	P20813
DB01045	P22309
DB01045	P33261
DB01045	P11509
DB01045	P05181
DB01045	Q9HB55
DB01045	P20815
DB01045	P24462
DB01045	Q02928
DB01049	P08913
DB01049	P18089
DB01049	P18825
DB01049	P35348
DB01049	P35368
DB01049	P25100
DB01049	O94956
DB01049	P08908
DB01049	P28222
DB01049	P28221
DB01049	P28566
DB01049	P30939
DB01049	P28223
DB01049	P41595
DB01049	P28335
DB01049	P46098
DB01049	O95264
DB01049	Q8WXA8
DB01049	Q70Z44
DB01049	A5X5Y0
DB01049	Q13639
DB01049	P50406
DB01049	P34969
DB01049	P21728
DB01049	P14416
DB01049	P14867
DB01049	P47869
DB01049	P34903
DB01049	P48169
DB01049	P31644
DB01049	Q16445
DB01049	P18505
DB01049	P47870
DB01049	P28472
DB01049	O14764
DB01049	P78334
DB01049	Q8N1C3
DB01049	P18507
DB01049	Q99928
DB01049	O00591
DB01049	Q9UN88
DB01049	P08684
DB01054	Q13936
DB01054	P54289
DB01054	Q08289
DB01054	Q06432
DB01054	Q01668
DB01054	Q13698
DB01054	Q9NY47
DB01054	O95180
DB01054	P08684
DB01054	P20815
DB01054	P24462
DB01062	P20309
DB01062	P08172
DB01062	P11229
DB01062	P08684
DB01062	P10632
DB01062	P10635
DB01062	P20815
DB01065	P48039
DB01065	P49286
DB01065	P03372
DB01065	Q92753
DB01065	P62158
DB01065	P05164
DB01065	P11678
DB01065	P27797
DB01065	P46597
DB01065	P16083
DB01065	P04798
DB01065	P05177
DB01065	Q16678
DB01065	P33261
DB01065	P11712
DB01065	P46597
DB01065	P14902
DB01065	P05164
DB01065	P11511
DB01068	P14867
DB01068	P47869
DB01068	P34903
DB01068	P48169
DB01068	P31644
DB01068	Q16445
DB01068	P18505
DB01068	P47870
DB01068	P28472
DB01068	O14764
DB01068	P78334
DB01068	Q8N1C3
DB01068	P18507
DB01068	Q99928
DB01068	O00591
DB01068	Q9UN88
DB01068	P30536
DB01068	P08684
DB01068	P05181
DB01068	P11245
DB01069	P35367
DB01069	P14416
DB01069	P11229
DB01069	P08172
DB01069	P20309
DB01069	P08173
DB01069	P08912
DB01069	P35348
DB01069	P28223
DB01069	P62158
DB01069	P10635
DB01069	P20813
DB01069	P11712
DB01085	P20309
DB01085	P11229
DB01085	P08172
DB01085	P11509
DB01085	P05181
DB01085	P08684
DB01088	P43119
DB01088	P34995
DB01088	P27815
DB01088	Q07343
DB01088	Q08493
DB01088	Q08499
DB01088	P00750
DB01101	P04818
DB01101	P19971
DB01101	P23141
DB01101	Q12882
DB01101	P32320
DB01101	P11712
DB01103	O60733
DB01103	P47712
DB01103	Q15111
DB01103	P50135
DB01103	P08684
DB01103	P20815
DB01107	P14867
DB01107	P14867
DB01107	P47869
DB01107	P34903
DB01107	P48169
DB01107	P31644
DB01107	Q16445
DB01107	P18505
DB01107	P47870
DB01107	P28472
DB01107	O14764
DB01107	P78334
DB01107	Q8N1C3
DB01107	P18507
DB01107	Q99928
DB01107	O00591
DB01107	Q9UN88
DB01107	P10635
DB01108	P14060
DB01108	P26439
DB01108	P03372
DB01108	Q92731
DB01110	P10613
DB01110	P29474
DB01110	P35228
DB01110	Q12791
DB01110	Q16558
DB01110	Q9Y691
DB01110	Q9NPA1
DB01110	Q86W47
DB01110	O15554
DB01110	Q92952
DB01110	Q9H2S1
DB01110	Q9UGI6
DB01110	Q12809
DB01110	Q9H252
DB01110	Q9NS40
DB01110	P08684
DB01110	P10635
DB01110	P11712
DB01110	P15538
DB01110	P11511
DB01110	P05177
DB01110	P11509
DB01110	P20813
DB01110	P33261
DB01110	P05181
DB01113	Q07343
DB01113	Q9Y233
DB01115	Q13936
DB01115	P54289
DB01115	Q08289
DB01115	Q01668
DB01115	Q13698
DB01115	P62158
DB01115	Q09470
DB01115	O95180
DB01115	P08684
DB01115	P20815
DB01115	P24462
DB01115	P05177
DB01115	P11509
DB01115	P10632
DB01115	P10635
DB01115	P05181
DB01115	P04798
DB01115	P20813
DB01115	P11712
DB01142	P35367
DB01142	P25021
DB01142	P23975
DB01142	P31645
DB01142	P28223
DB01142	P41595
DB01142	P28335
DB01142	P11229
DB01142	P08172
DB01142	P20309
DB01142	P08173
DB01142	P08912
DB01142	P35348
DB01142	P35368
DB01142	P25100
DB01142	P08908
DB01142	P08913
DB01142	P18089
DB01142	P18825
DB01142	P14416
DB01142	P50406
DB01142	Q9H3N8
DB01142	Q12809
DB01142	P10635
DB01142	P33261
DB01142	P11712
DB01142	P05177
DB01142	P08684
DB01151	P23975
DB01151	P31645
DB01151	P28223
DB01151	P07550
DB01151	P08588
DB01151	P17405
DB01151	P35367
DB01151	P35348
DB01151	P35368
DB01151	P25100
DB01151	P11229
DB01151	P08172
DB01151	P20309
DB01151	P08173
DB01151	P08912
DB01151	P08908
DB01151	P28335
DB01151	P14416
DB01151	P08913
DB01151	P18089
DB01151	P18825
DB01151	P10635
DB01151	P33261
DB01151	P33260
DB01151	P05177
DB01151	P08684
DB01151	P11509
DB01151	P20813
DB01151	P05181
DB01159	O14649
DB01159	Q9NPC2
DB01159	Q12791
DB01159	Q8TCU5
DB01159	O60391
DB01159	Q12879
DB01159	P23415
DB01159	P08100
DB01159	P48051
DB01159	P48549
DB01159	P03886
DB01159	O15554
DB01159	P30049
DB01159	P98194
DB01159	P14867
DB01159	P59768
DB01159	Q6W5P4
DB01159	P14867
DB01159	P47869
DB01159	P34903
DB01159	P48169
DB01159	P31644
DB01159	Q16445
DB01159	P18505
DB01159	P47870
DB01159	P28472
DB01159	O14764
DB01159	P78334
DB01159	Q8N1C3
DB01159	P18507
DB01159	Q99928
DB01159	O00591
DB01159	Q9UN88
DB01159	P05181
DB01159	P08684
DB01159	P11509
DB01159	P20813
DB01159	P11712
DB01159	P10635
DB01162	P35348
DB01162	P35368
DB01162	P25100
DB01162	Q12809
DB01162	Q9H252
DB01162	Q9NS40
DB01166	Q14432
DB01166	P20815
DB01166	P24462
DB01166	P33261
DB01166	P08684
DB01166	P05177
DB01166	P10635
DB01174	P14867
DB01174	P43681
DB01174	P36544
DB01174	P42262
DB01174	Q13002
DB01174	Q05586
DB01174	Q12879
DB01174	Q13224
DB01174	Q14957
DB01174	O15399
DB01174	Q8TCU5
DB01174	O60391
DB01174	P33261
DB01174	P11712
DB01174	P20813
DB01174	P10632
DB01174	P08684
