DOID:0060391	OMIM:613884
DOID:11211	OMIM:231300
DOID:14330	OMIM:168600
DOID:14330	OMIM:260300
DOID:14330	OMIM:300557
DOID:14330	OMIM:556500
DOID:14330	OMIM:602404
DOID:14330	OMIM:605543
DOID:14330	OMIM:606324
DOID:14330	OMIM:606693
DOID:14330	OMIM:606852
DOID:14330	OMIM:607060
DOID:14330	OMIM:607688
DOID:14330	OMIM:610297
DOID:14330	OMIM:612953
DOID:14330	OMIM:613164
DOID:14330	OMIM:613643
DOID:14330	OMIM:614203
DOID:14330	OMIM:614251
DOID:14330	OMIM:615528
DOID:14330	OMIM:615530
DOID:612	OMIM:242850
DOID:8893	OMIM:177900
DOID:8893	OMIM:601454
DOID:8893	OMIM:602723
DOID:8893	OMIM:603935
DOID:8893	OMIM:604316
DOID:8893	OMIM:605364
DOID:8893	OMIM:605606
DOID:8893	OMIM:607857
DOID:8893	OMIM:610707
DOID:8893	OMIM:612410
DOID:8893	OMIM:612599
DOID:8893	OMIM:612950
DOID:8893	OMIM:614070
DOID:2058	OMIM:114580
DOID:2058	OMIM:212050
DOID:2058	OMIM:607644
DOID:2058	OMIM:613108
DOID:2058	OMIM:613953
DOID:2058	OMIM:613956
DOID:2058	OMIM:614162
DOID:2058	OMIM:615527
DOID:2058	OMIM:616445
DOID:8545	OMIM:145600
DOID:8545	OMIM:154275
DOID:8545	OMIM:154276
DOID:8545	OMIM:600467
DOID:8545	OMIM:601887
DOID:8545	OMIM:601888
DOID:3534	OMIM:254780
DOID:0060062	OMIM:162000
DOID:0060062	OMIM:613092
DOID:0060062	OMIM:614227
DOID:0060063	OMIM:300751
DOID:0060060	OMIM:605027
DOID:0060066	OMIM:206000
DOID:0060067	OMIM:557000
DOID:0060065	OMIM:205950
DOID:9849	OMIM:156000
DOID:0060244	OMIM:606711
DOID:0060244	OMIM:606712
DOID:0060244	OMIM:607134
DOID:0060244	OMIM:612514
DOID:0060244	OMIM:615432
DOID:0060245	OMIM:248900
DOID:0060243	OMIM:184450
DOID:0060243	OMIM:609261
DOID:0060243	OMIM:614655
DOID:0060243	OMIM:614668
DOID:0050883	OMIM:614559
DOID:0060480	OMIM:604169
DOID:0060483	OMIM:609313
DOID:1156	OMIM:118600
DOID:1156	OMIM:118610
DOID:1156	OMIM:600668
DOID:321	OMIM:159580
DOID:0060488	OMIM:610954
DOID:11819	OMIM:191600
DOID:0050880	OMIM:610443
DOID:0050887	OMIM:107480
DOID:1882	OMIM:108800
DOID:1882	OMIM:108900
DOID:1882	OMIM:607941
DOID:1882	OMIM:611363
DOID:1882	OMIM:612794
DOID:1882	OMIM:613087
DOID:1882	OMIM:614089
DOID:1882	OMIM:614433
DOID:1882	OMIM:614475
DOID:9620	OMIM:193000
DOID:9620	OMIM:314550
DOID:9620	OMIM:610878
DOID:9620	OMIM:613674
DOID:9620	OMIM:614317
DOID:9620	OMIM:614318
DOID:9620	OMIM:614319
DOID:9620	OMIM:614674
DOID:9620	OMIM:615390
DOID:9620	OMIM:615963
DOID:4890	OMIM:254770
DOID:4890	OMIM:607631
DOID:4890	OMIM:608816
DOID:4890	OMIM:611364
DOID:4890	OMIM:614280
DOID:3911	OMIM:176670
DOID:0050879	OMIM:300623
DOID:0050877	OMIM:260370
DOID:5419	OMIM:181500
DOID:5419	OMIM:181510
DOID:5419	OMIM:600511
DOID:5419	OMIM:600850
DOID:5419	OMIM:603013
DOID:5419	OMIM:603175
DOID:5419	OMIM:603176
DOID:5419	OMIM:603206
DOID:5419	OMIM:603342
DOID:5419	OMIM:604906
DOID:5419	OMIM:605419
DOID:5419	OMIM:608078
DOID:5419	OMIM:608543
DOID:5419	OMIM:612361
DOID:5419	OMIM:613025
DOID:5419	OMIM:613950
DOID:5419	OMIM:613959
DOID:5419	OMIM:615232
DOID:0050476	OMIM:302060
DOID:0050477	OMIM:177200
DOID:0050473	OMIM:203800
DOID:2538	OMIM:245570
DOID:3827	OMIM:142340
DOID:3827	OMIM:222400
DOID:3827	OMIM:610187
DOID:585	OMIM:167030
DOID:583	OMIM:266120
DOID:583	OMIM:612631
DOID:12132	OMIM:608710
DOID:12134	OMIM:134500
DOID:2280	OMIM:142690
DOID:2280	OMIM:613736
DOID:2280	OMIM:613737
DOID:2998	OMIM:273300
DOID:8398	OMIM:140600
DOID:8398	OMIM:165720
DOID:8398	OMIM:607850
DOID:8398	OMIM:610839
DOID:8398	OMIM:612400
DOID:8398	OMIM:612401
DOID:14116	OMIM:151800
DOID:3132	OMIM:176090
DOID:3132	OMIM:176100
DOID:3133	OMIM:612740
DOID:8158	OMIM:609536
DOID:2841	OMIM:600807
DOID:7148	OMIM:180300
DOID:11367	OMIM:610256
DOID:0060432	OMIM:613215
DOID:12918	OMIM:211480
DOID:628	OMIM:312863
DOID:13884	OMIM:163800
DOID:13884	OMIM:608567
DOID:13884	OMIM:614090
DOID:8577	OMIM:266600
DOID:14452	OMIM:170400
DOID:14452	OMIM:613345
DOID:12603	OMIM:308960
DOID:10283	OMIM:176807
DOID:10283	OMIM:300147
DOID:10283	OMIM:300704
DOID:10283	OMIM:601518
DOID:10283	OMIM:602759
DOID:10283	OMIM:608656
DOID:10283	OMIM:608658
DOID:10283	OMIM:609299
DOID:10283	OMIM:609558
DOID:10283	OMIM:610321
DOID:10283	OMIM:610997
DOID:10283	OMIM:611100
DOID:10283	OMIM:611868
DOID:10283	OMIM:611928
DOID:10283	OMIM:611955
DOID:10283	OMIM:611958
DOID:10283	OMIM:611959
DOID:10970	OMIM:603513
DOID:10970	OMIM:612900
DOID:0060259	OMIM:208540
DOID:0060259	OMIM:615415
DOID:0060250	OMIM:181800
DOID:0060250	OMIM:607354
DOID:0060250	OMIM:608765
DOID:0060250	OMIM:612238
DOID:0060250	OMIM:612239
DOID:0060253	OMIM:181430
DOID:0060253	OMIM:300695
DOID:0060255	OMIM:600332
DOID:0060255	OMIM:606072
DOID:9432	OMIM:233100
DOID:14679	OMIM:192350
DOID:14679	OMIM:276950
DOID:1184	OMIM:256300
DOID:1184	OMIM:256370
DOID:1184	OMIM:600995
DOID:1184	OMIM:610725
DOID:1184	OMIM:614196
DOID:1184	OMIM:614199
DOID:1184	OMIM:615008
DOID:1184	OMIM:615244
DOID:1184	OMIM:615573
DOID:1184	OMIM:615861
DOID:0050605	OMIM:201100
DOID:0050604	OMIM:607778
DOID:0050606	OMIM:101900
DOID:5394	OMIM:600634
DOID:0050600	OMIM:600501
DOID:0050603	OMIM:200500
DOID:0050602	OMIM:231550
DOID:14705	OMIM:101600
DOID:0050867	OMIM:311150
DOID:5408	OMIM:167250
DOID:5408	OMIM:602080
DOID:5408	OMIM:606263
DOID:5409	OMIM:182280
DOID:3928	OMIM:103200
DOID:10609	OMIM:264700
DOID:10609	OMIM:277440
DOID:10609	OMIM:600081
DOID:10609	OMIM:600785
DOID:10608	OMIM:212750
DOID:10608	OMIM:607202
DOID:10608	OMIM:609753
DOID:10608	OMIM:609754
DOID:10608	OMIM:609755
DOID:10608	OMIM:611598
DOID:10608	OMIM:612005
DOID:10608	OMIM:612006
DOID:10608	OMIM:612007
DOID:10608	OMIM:612008
DOID:10608	OMIM:612009
DOID:10608	OMIM:612011
DOID:10608	OMIM:612110
DOID:4440	OMIM:273300
DOID:4447	OMIM:153880
DOID:9164	OMIM:200400
DOID:2452	OMIM:188050
DOID:2986	OMIM:161950
DOID:2987	OMIM:134610
DOID:2987	OMIM:249100
DOID:2988	OMIM:107320
DOID:12858	OMIM:143100
DOID:12859	OMIM:118700
DOID:12859	OMIM:215450
DOID:0050773	OMIM:115310
DOID:0050773	OMIM:168000
DOID:0050773	OMIM:601650
DOID:0050773	OMIM:605373
DOID:0050773	OMIM:614165
DOID:0050774	OMIM:266280
DOID:13724	OMIM:240400
DOID:0050779	OMIM:236680
DOID:0050779	OMIM:614120
DOID:635	OMIM:609423
DOID:633	OMIM:160750
DOID:12929	OMIM:226000
DOID:12929	OMIM:305300
DOID:8567	OMIM:236000
DOID:8567	OMIM:300221
DOID:8567	OMIM:400021
DOID:0060398	OMIM:613444
DOID:0060399	OMIM:136570
DOID:0060392	OMIM:613457
DOID:0060393	OMIM:615656
DOID:0060396	OMIM:614294
DOID:0060009	OMIM:604571
DOID:14289	OMIM:224700
DOID:12704	OMIM:208900
DOID:12705	OMIM:229300
DOID:12705	OMIM:601992
DOID:0050819	OMIM:601186
DOID:10383	OMIM:162100
DOID:0050795	OMIM:180020
DOID:0050795	OMIM:610024
DOID:0050795	OMIM:610356
DOID:0050795	OMIM:610478
DOID:0050795	OMIM:613093
DOID:0050794	OMIM:186500
DOID:0050794	OMIM:610017
DOID:0050794	OMIM:612961
DOID:0060535	OMIM:613398
DOID:12449	OMIM:609135
DOID:9955	OMIM:241550
DOID:9955	OMIM:614435
DOID:9952	OMIM:247640
DOID:9952	OMIM:613065
DOID:9952	OMIM:613067
DOID:9952	OMIM:615545
DOID:1171	OMIM:144650
DOID:1172	OMIM:144600
DOID:11830	OMIM:160700
DOID:11830	OMIM:255500
DOID:11830	OMIM:300613
DOID:11830	OMIM:310460
DOID:11830	OMIM:603221
DOID:11830	OMIM:608367
DOID:11830	OMIM:608474
DOID:11830	OMIM:608908
DOID:11830	OMIM:609256
DOID:11830	OMIM:609257
DOID:11830	OMIM:609258
DOID:11830	OMIM:609259
DOID:11830	OMIM:609994
DOID:11830	OMIM:609995
DOID:11830	OMIM:610320
DOID:11830	OMIM:612554
DOID:11830	OMIM:612717
DOID:11830	OMIM:613959
DOID:11830	OMIM:613969
DOID:11830	OMIM:614166
DOID:11830	OMIM:614167
DOID:11830	OMIM:615420
DOID:11830	OMIM:615431
DOID:11830	OMIM:615946
DOID:0050387	OMIM:144700
DOID:0050678	OMIM:186580
DOID:0050679	OMIM:303700
DOID:0050674	OMIM:214950
DOID:0050674	OMIM:235555
DOID:0050674	OMIM:607765
DOID:0050674	OMIM:613812
DOID:0050675	OMIM:612292
DOID:0050676	OMIM:135150
DOID:0050677	OMIM:262000
DOID:9883	OMIM:300376
DOID:9884	OMIM:158800
DOID:9884	OMIM:159050
DOID:9884	OMIM:309930
DOID:9884	OMIM:309950
DOID:9884	OMIM:310000
DOID:9884	OMIM:310095
DOID:9884	OMIM:600416
DOID:11949	OMIM:123400
DOID:0050811	OMIM:201710
DOID:0050811	OMIM:201810
DOID:0050811	OMIM:201910
DOID:0050811	OMIM:202010
DOID:0050811	OMIM:202110
DOID:0050812	OMIM:612847
DOID:0050813	OMIM:143095
DOID:0050814	OMIM:605282
DOID:0050816	OMIM:236730
DOID:0050816	OMIM:615112
DOID:0050817	OMIM:248200
DOID:0050817	OMIM:600110
DOID:0050817	OMIM:603786
DOID:0050818	OMIM:275350
DOID:13099	OMIM:252350
DOID:13099	OMIM:300845
DOID:13099	OMIM:607151
DOID:13099	OMIM:608796
DOID:13099	OMIM:614042
DOID:13099	OMIM:615750
DOID:0050709	OMIM:300088
DOID:0050709	OMIM:300607
DOID:0050709	OMIM:300672
DOID:0050709	OMIM:308350
DOID:0050709	OMIM:609304
DOID:0050709	OMIM:612164
DOID:0050709	OMIM:613402
DOID:0050709	OMIM:613477
DOID:0050709	OMIM:613720
DOID:0050709	OMIM:613721
DOID:0050709	OMIM:613722
DOID:0050709	OMIM:614558
DOID:0050709	OMIM:614959
DOID:0050709	OMIM:615006
DOID:0050709	OMIM:615338
DOID:0050709	OMIM:615473
DOID:0050709	OMIM:615476
DOID:4051	OMIM:268220
DOID:13543	OMIM:145000
DOID:13543	OMIM:145001
DOID:13543	OMIM:610071
DOID:4450	OMIM:300854
DOID:12721	OMIM:132400
DOID:12721	OMIM:226900
DOID:12721	OMIM:600204
DOID:12721	OMIM:600969
DOID:12721	OMIM:607078
DOID:12721	OMIM:614135
DOID:12842	OMIM:139393
DOID:12849	OMIM:209850
DOID:12849	OMIM:300425
DOID:12849	OMIM:300495
DOID:12849	OMIM:300496
DOID:12849	OMIM:300830
DOID:12849	OMIM:300847
DOID:12849	OMIM:300872
DOID:12849	OMIM:607373
DOID:12849	OMIM:608049
DOID:12849	OMIM:608636
DOID:12849	OMIM:609378
DOID:12849	OMIM:610676
DOID:12849	OMIM:610836
DOID:12849	OMIM:610908
DOID:12849	OMIM:611015
DOID:12849	OMIM:611016
DOID:12849	OMIM:611913
DOID:12849	OMIM:612100
DOID:12849	OMIM:613410
DOID:12849	OMIM:613436
DOID:12849	OMIM:615032
DOID:12849	OMIM:615091
DOID:11383	OMIM:219050
DOID:13714	OMIM:206780
DOID:1657	OMIM:614429
DOID:1657	OMIM:614431
DOID:1657	OMIM:614432
DOID:12930	OMIM:115200
DOID:12930	OMIM:300069
DOID:12930	OMIM:302045
DOID:12930	OMIM:600884
DOID:12930	OMIM:601154
DOID:12930	OMIM:601493
DOID:12930	OMIM:601494
DOID:12930	OMIM:604145
DOID:12930	OMIM:604288
DOID:12930	OMIM:604765
DOID:12930	OMIM:605362
DOID:12930	OMIM:605582
DOID:12930	OMIM:606685
DOID:12930	OMIM:607482
DOID:12930	OMIM:607487
DOID:12930	OMIM:608569
DOID:12930	OMIM:609909
DOID:12930	OMIM:609915
DOID:12930	OMIM:611407
DOID:12930	OMIM:611615
DOID:12930	OMIM:611878
DOID:12930	OMIM:611879
DOID:12930	OMIM:611880
DOID:12930	OMIM:612158
DOID:12930	OMIM:612877
DOID:12930	OMIM:613122
DOID:12930	OMIM:613172
DOID:12930	OMIM:613252
DOID:12930	OMIM:613286
DOID:12930	OMIM:613424
DOID:12930	OMIM:613426
DOID:12930	OMIM:613642
DOID:12930	OMIM:613694
DOID:12930	OMIM:613697
DOID:12930	OMIM:613740
DOID:12930	OMIM:613881
DOID:12930	OMIM:614672
DOID:12930	OMIM:615184
DOID:12930	OMIM:615235
DOID:12930	OMIM:615916
DOID:8354	OMIM:613779
DOID:11156	OMIM:206600
DOID:7693	OMIM:100070
DOID:7693	OMIM:609782
DOID:7693	OMIM:611891
DOID:7693	OMIM:614375
DOID:6612	OMIM:116920
DOID:6612	OMIM:266265
DOID:6612	OMIM:612840
DOID:0060416	OMIM:612345
DOID:1474	OMIM:170650
DOID:1474	OMIM:608526
DOID:12712	OMIM:256100
DOID:12712	OMIM:602088
DOID:12712	OMIM:604387
DOID:12712	OMIM:606966
DOID:12712	OMIM:611498
DOID:12712	OMIM:613159
DOID:12712	OMIM:613550
DOID:12712	OMIM:613820
DOID:12712	OMIM:613824
DOID:12712	OMIM:614377
DOID:12712	OMIM:614844
DOID:12712	OMIM:614845
DOID:12712	OMIM:615382
DOID:12712	OMIM:615862
DOID:12712	OMIM:616217
DOID:12716	OMIM:267450
DOID:12387	OMIM:125800
DOID:12387	OMIM:304800
DOID:12388	OMIM:125700
DOID:12388	OMIM:304900
DOID:0050663	OMIM:158810
DOID:0050662	OMIM:611809
DOID:0050661	OMIM:153700
DOID:0050661	OMIM:153840
DOID:0050661	OMIM:608161
DOID:0050661	OMIM:616151
DOID:0050661	OMIM:616152
DOID:0050660	OMIM:123790
DOID:0050664	OMIM:210370
DOID:14761	OMIM:175700
DOID:1520	OMIM:114500
DOID:0050801	OMIM:109200
DOID:0050801	OMIM:300710
DOID:0050801	OMIM:612421
DOID:0050800	OMIM:300352
DOID:0050807	OMIM:612713
DOID:0050809	OMIM:601492
DOID:12098	OMIM:190400
DOID:0050489	OMIM:138800
DOID:0050489	OMIM:300273
DOID:0050489	OMIM:606082
DOID:9744	OMIM:125852
DOID:9744	OMIM:222100
DOID:9744	OMIM:300136
DOID:9744	OMIM:600318
DOID:9744	OMIM:600319
DOID:9744	OMIM:600320
DOID:9744	OMIM:600321
DOID:9744	OMIM:600883
DOID:9744	OMIM:601208
DOID:9744	OMIM:601318
DOID:9744	OMIM:601388
DOID:9744	OMIM:601666
DOID:9744	OMIM:601941
DOID:9744	OMIM:601942
DOID:9744	OMIM:603266
DOID:9744	OMIM:605598
DOID:9744	OMIM:610155
DOID:9744	OMIM:612520
DOID:9744	OMIM:612521
DOID:9744	OMIM:612522
DOID:9744	OMIM:612622
DOID:9744	OMIM:613006
DOID:0050717	OMIM:277380
DOID:0050716	OMIM:277410
DOID:0050715	OMIM:277400
DOID:0050713	OMIM:604377
DOID:0050713	OMIM:615119
DOID:0050712	OMIM:612718
DOID:0050711	OMIM:604290
DOID:0050710	OMIM:210200
DOID:0050710	OMIM:210210
DOID:4603	OMIM:113800
DOID:2508	OMIM:207600
DOID:3052	OMIM:124100
DOID:12169	OMIM:115430
DOID:13378	OMIM:611775
DOID:13372	OMIM:613490
DOID:1837	OMIM:612227
DOID:13375	OMIM:187360
DOID:12361	OMIM:275000
DOID:12361	OMIM:300351
DOID:12361	OMIM:603388
DOID:12365	OMIM:609148
DOID:2871	OMIM:608089
DOID:13910	OMIM:303900
DOID:2893	OMIM:603956
DOID:10003	OMIM:304400
DOID:2256	OMIM:215050
DOID:3302	OMIM:215400
DOID:8616	OMIM:171000
DOID:83	OMIM:115650
DOID:83	OMIM:115660
DOID:83	OMIM:115665
DOID:83	OMIM:115700
DOID:83	OMIM:115800
DOID:83	OMIM:115900
DOID:83	OMIM:116100
DOID:83	OMIM:116200
DOID:83	OMIM:116300
DOID:83	OMIM:116400
DOID:83	OMIM:116700
DOID:83	OMIM:116800
DOID:83	OMIM:212500
DOID:83	OMIM:302200
DOID:83	OMIM:600881
DOID:83	OMIM:601202
DOID:83	OMIM:601371
DOID:83	OMIM:601547
DOID:83	OMIM:601885
DOID:83	OMIM:604219
DOID:83	OMIM:604307
DOID:83	OMIM:605728
DOID:83	OMIM:605749
DOID:83	OMIM:607304
DOID:83	OMIM:609026
DOID:83	OMIM:609376
DOID:83	OMIM:609741
DOID:83	OMIM:610019
DOID:83	OMIM:610202
DOID:83	OMIM:610425
DOID:83	OMIM:611391
DOID:83	OMIM:611544
DOID:83	OMIM:611597
DOID:83	OMIM:612968
DOID:83	OMIM:613887
DOID:83	OMIM:614422
DOID:83	OMIM:614691
DOID:83	OMIM:615188
DOID:83	OMIM:615274
DOID:83	OMIM:615277
DOID:83	OMIM:616279
DOID:83	OMIM:616509
DOID:14261	OMIM:300624
DOID:0060025	OMIM:137100
DOID:0060025	OMIM:269650
DOID:0060025	OMIM:609529
DOID:14264	OMIM:121200
DOID:14264	OMIM:121201
DOID:14264	OMIM:269720
DOID:14264	OMIM:615812
DOID:0060021	OMIM:606593
DOID:12894	OMIM:270150
DOID:6406	OMIM:217095
DOID:0060297	OMIM:614380
DOID:0060283	OMIM:270300
DOID:0060283	OMIM:613088
DOID:0060280	OMIM:610475
DOID:0060280	OMIM:610489
DOID:0060280	OMIM:614190
DOID:0060280	OMIM:615830
DOID:0060281	OMIM:132100
DOID:0060281	OMIM:609572
DOID:0060281	OMIM:609573
DOID:0060286	OMIM:300816
DOID:0060286	OMIM:609060
DOID:0060286	OMIM:610498
DOID:0060286	OMIM:610505
DOID:0060286	OMIM:610678
DOID:0060286	OMIM:611719
DOID:0060286	OMIM:613559
DOID:0060286	OMIM:614096
DOID:0060286	OMIM:614582
DOID:0060286	OMIM:614702
DOID:0060286	OMIM:614922
DOID:0060286	OMIM:614924
DOID:0060286	OMIM:614932
DOID:0060286	OMIM:614946
DOID:0060286	OMIM:614947
DOID:0060286	OMIM:615395
DOID:0060286	OMIM:615440
DOID:0060286	OMIM:615578
DOID:0060286	OMIM:615595
DOID:0060286	OMIM:615917
DOID:0060286	OMIM:615918
DOID:0060286	OMIM:616045
DOID:0060286	OMIM:616198
DOID:0060286	OMIM:616239
DOID:0060287	OMIM:121400
DOID:0060287	OMIM:217300
DOID:0060284	OMIM:300818
DOID:0060284	OMIM:615399
DOID:9970	OMIM:601665
DOID:0060232	OMIM:120502
DOID:0060232	OMIM:602588
DOID:0060232	OMIM:608389
DOID:9406	OMIM:221750
DOID:9406	OMIM:262600
DOID:9406	OMIM:262700
DOID:9406	OMIM:613038
DOID:9406	OMIM:613986
DOID:1270	OMIM:187300
DOID:1270	OMIM:600376
DOID:1270	OMIM:601101
DOID:1270	OMIM:615506
DOID:0060359	OMIM:101120
DOID:0060355	OMIM:616208
DOID:0060351	OMIM:615157
DOID:0060353	OMIM:616462
DOID:13382	OMIM:261100
DOID:13382	OMIM:613839
DOID:13381	OMIM:170900
DOID:12399	OMIM:606349
DOID:0050656	OMIM:251290
DOID:0050125	OMIM:614371
DOID:0050655	OMIM:241850
DOID:0050120	OMIM:267700
DOID:0050120	OMIM:603552
DOID:0050120	OMIM:603553
DOID:0050120	OMIM:608898
DOID:0050120	OMIM:613101
DOID:12554	OMIM:235400
DOID:12554	OMIM:612922
DOID:12554	OMIM:612923
DOID:12554	OMIM:612924
DOID:12554	OMIM:612925
DOID:12554	OMIM:612926
DOID:0050650	OMIM:607554
DOID:0050650	OMIM:608583
DOID:0050650	OMIM:608988
DOID:0050650	OMIM:611493
DOID:0050650	OMIM:611494
DOID:0050650	OMIM:612201
