DOID:0060391	OMIM:613884
DOID:2583	OMIM:601495
DOID:2583	OMIM:612692
DOID:2583	OMIM:613500
DOID:2583	OMIM:613501
DOID:2583	OMIM:613502
DOID:2583	OMIM:613506
DOID:2583	OMIM:615214
DOID:3369	OMIM:612219
DOID:8691	OMIM:254400
DOID:11335	OMIM:181000
DOID:11335	OMIM:609464
DOID:11335	OMIM:612387
DOID:11335	OMIM:612388
DOID:0050601	OMIM:103285
DOID:12783	OMIM:607501
DOID:10871	OMIM:153800
DOID:10871	OMIM:603075
DOID:10871	OMIM:608895
DOID:10871	OMIM:610149
DOID:10871	OMIM:610698
DOID:10871	OMIM:611378
DOID:10871	OMIM:611488
DOID:10871	OMIM:611953
DOID:10871	OMIM:613757
DOID:10871	OMIM:613761
DOID:10871	OMIM:613778
DOID:10871	OMIM:613784
DOID:10871	OMIM:615439
DOID:10871	OMIM:615489
DOID:10871	OMIM:615591
DOID:10300	OMIM:179600
DOID:10892	OMIM:146450
DOID:10892	OMIM:300633
DOID:10892	OMIM:300758
DOID:10892	OMIM:300856
DOID:384	OMIM:194200
DOID:0060339	OMIM:616201
DOID:0060334	OMIM:601410
DOID:0060334	OMIM:610374
DOID:0060334	OMIM:610582
DOID:0060335	OMIM:182170
DOID:0060332	OMIM:614053
DOID:0060333	OMIM:615228
DOID:0060330	OMIM:129400
DOID:0060331	OMIM:614052
DOID:7998	OMIM:603373
DOID:7998	OMIM:609152
DOID:7997	OMIM:275000
DOID:0060444	OMIM:607541
DOID:6713	OMIM:601367
DOID:9808	OMIM:233450
DOID:1595	OMIM:608516
DOID:0060208	OMIM:614696
DOID:0060209	OMIM:614808
DOID:14557	OMIM:178600
DOID:14557	OMIM:265400
DOID:14557	OMIM:615342
DOID:14557	OMIM:615343
DOID:14557	OMIM:615344
DOID:0060202	OMIM:612577
DOID:0060203	OMIM:613435
DOID:0060200	OMIM:611895
DOID:0060201	OMIM:612069
DOID:0060206	OMIM:300857
DOID:0060207	OMIM:614373
DOID:0060204	OMIM:183090
DOID:0060205	OMIM:613954
DOID:0060195	OMIM:606640
DOID:9248	OMIM:146510
DOID:0050542	OMIM:300905
DOID:0050542	OMIM:302800
DOID:0050542	OMIM:302801
DOID:0050542	OMIM:302802
DOID:0050542	OMIM:310490
DOID:0050542	OMIM:311070
DOID:0050543	OMIM:606482
DOID:0050543	OMIM:606483
DOID:0050543	OMIM:607791
DOID:0050543	OMIM:608323
DOID:0050543	OMIM:608340
DOID:0050543	OMIM:613641
DOID:0050543	OMIM:614455
DOID:0050543	OMIM:615185
DOID:0050543	OMIM:615376
DOID:0050543	OMIM:616039
DOID:0050540	OMIM:145900
DOID:0050541	OMIM:145900
DOID:0050541	OMIM:158580
DOID:0050541	OMIM:158590
DOID:0050541	OMIM:182960
DOID:0050541	OMIM:214400
DOID:0050541	OMIM:600794
DOID:0050541	OMIM:601382
DOID:0050541	OMIM:601455
DOID:0050541	OMIM:601596
DOID:0050541	OMIM:604563
DOID:0050541	OMIM:605253
DOID:0050541	OMIM:605285
DOID:0050541	OMIM:607641
DOID:0050541	OMIM:607706
DOID:0050541	OMIM:608634
DOID:0050541	OMIM:609311
DOID:0050541	OMIM:611228
DOID:0050541	OMIM:613376
DOID:0050541	OMIM:614751
DOID:0050541	OMIM:614895
DOID:0050541	OMIM:615284
DOID:0050541	OMIM:615575
DOID:0050546	OMIM:613743
DOID:0050547	OMIM:155240
DOID:0050544	OMIM:613752
DOID:0050544	OMIM:614300
DOID:0050545	OMIM:306955
DOID:0050545	OMIM:605376
DOID:0050545	OMIM:606325
DOID:0050545	OMIM:613751
DOID:0050545	OMIM:614779
DOID:0050548	OMIM:162400
DOID:0050548	OMIM:201300
DOID:0050548	OMIM:256800
DOID:0050548	OMIM:256860
DOID:0050548	OMIM:310470
DOID:0050548	OMIM:608088
DOID:0050548	OMIM:608654
DOID:0050548	OMIM:613115
DOID:0050548	OMIM:613640
DOID:0050548	OMIM:613708
DOID:0050548	OMIM:614116
DOID:0050548	OMIM:614213
DOID:0050548	OMIM:614653
DOID:0050548	OMIM:615548
DOID:0050548	OMIM:615632
DOID:0050548	OMIM:616488
DOID:0050549	OMIM:263530
DOID:0050328	OMIM:218700
DOID:0050328	OMIM:225250
DOID:0050328	OMIM:274400
DOID:0050328	OMIM:274500
DOID:0050328	OMIM:274900
DOID:0050328	OMIM:275100
DOID:0050328	OMIM:275200
DOID:0050328	OMIM:607200
DOID:0050328	OMIM:609893
DOID:0050328	OMIM:614450
DOID:0080028	OMIM:184250
DOID:0080029	OMIM:615768
DOID:9119	OMIM:601626
DOID:9119	OMIM:602439
DOID:0080021	OMIM:156500
DOID:4346	OMIM:176200
DOID:0080026	OMIM:215150
DOID:898	OMIM:173900
DOID:898	OMIM:263200
DOID:898	OMIM:600666
DOID:898	OMIM:613095
DOID:3755	OMIM:613118
DOID:891	OMIM:254900
DOID:891	OMIM:310370
DOID:891	OMIM:611726
DOID:891	OMIM:612437
DOID:891	OMIM:613832
DOID:891	OMIM:614018
DOID:4184	OMIM:603233
DOID:4184	OMIM:612462
DOID:1932	OMIM:105830
DOID:1935	OMIM:209900
DOID:1935	OMIM:600151
DOID:1935	OMIM:605231
DOID:1935	OMIM:615981
DOID:1935	OMIM:615982
DOID:1935	OMIM:615983
DOID:1935	OMIM:615984
DOID:1935	OMIM:615985
DOID:1935	OMIM:615986
DOID:1935	OMIM:615987
DOID:1935	OMIM:615988
DOID:1935	OMIM:615989
DOID:1935	OMIM:615990
DOID:1935	OMIM:615991
DOID:1935	OMIM:615992
DOID:1935	OMIM:615993
DOID:1935	OMIM:615994
DOID:1935	OMIM:615995
DOID:1935	OMIM:615996
DOID:0050439	OMIM:276900
DOID:0050439	OMIM:276901
DOID:0050439	OMIM:276902
DOID:0050439	OMIM:276904
DOID:0050439	OMIM:601067
DOID:0050439	OMIM:602083
DOID:0050439	OMIM:602097
DOID:0050439	OMIM:605472
DOID:0050439	OMIM:606943
DOID:0050439	OMIM:611383
DOID:0050439	OMIM:612632
DOID:0050439	OMIM:614504
DOID:0050439	OMIM:614869
DOID:0050439	OMIM:614990
DOID:0050432	OMIM:300494
DOID:0050432	OMIM:300497
DOID:0050432	OMIM:608631
DOID:0050432	OMIM:608638
DOID:0050432	OMIM:608781
DOID:0050432	OMIM:609954
DOID:2377	OMIM:126200
DOID:2377	OMIM:612594
DOID:2377	OMIM:612595
DOID:2377	OMIM:612596
DOID:2377	OMIM:614810
DOID:2571	OMIM:246400
DOID:2571	OMIM:604856
DOID:11782	OMIM:603047
DOID:10652	OMIM:104300
DOID:10652	OMIM:104310
DOID:10652	OMIM:300756
DOID:10652	OMIM:502500
DOID:10652	OMIM:602096
DOID:10652	OMIM:604154
DOID:10652	OMIM:605526
DOID:10652	OMIM:606187
DOID:10652	OMIM:606889
DOID:10652	OMIM:607116
DOID:10652	OMIM:607822
DOID:10652	OMIM:608907
DOID:10652	OMIM:609636
DOID:10652	OMIM:609790
DOID:10652	OMIM:611073
DOID:10652	OMIM:611152
DOID:10652	OMIM:611154
DOID:10652	OMIM:611155
DOID:10652	OMIM:615080
DOID:10652	OMIM:615590
DOID:10652	OMIM:615711
DOID:3371	OMIM:215300
DOID:2481	OMIM:300088
DOID:2481	OMIM:300607
DOID:2481	OMIM:300672
DOID:2481	OMIM:607208
DOID:2481	OMIM:609304
DOID:2481	OMIM:612164
DOID:2481	OMIM:613402
DOID:2481	OMIM:613477
DOID:2481	OMIM:613720
DOID:2481	OMIM:613721
DOID:2481	OMIM:613722
DOID:8446	OMIM:147710
DOID:718	OMIM:205700
DOID:2156	OMIM:603737
DOID:2154	OMIM:194070
DOID:2394	OMIM:167000
DOID:2394	OMIM:607893
DOID:2626	OMIM:260500
DOID:10865	OMIM:100200
DOID:8584	OMIM:113970
DOID:8538	OMIM:267730
DOID:8534	OMIM:109350
DOID:8997	OMIM:263300
DOID:12642	OMIM:142400
DOID:0060327	OMIM:164750
DOID:1612	OMIM:114480
DOID:1612	OMIM:600048
DOID:1612	OMIM:605365
DOID:0060458	OMIM:613681
DOID:0060401	OMIM:614541
DOID:6498	OMIM:182000
DOID:0050156	OMIM:178500
DOID:0060211	OMIM:615426
DOID:0060210	OMIM:615515
DOID:0060213	OMIM:105550
DOID:0060212	OMIM:606070
DOID:0060218	OMIM:181750
DOID:4752	OMIM:146500
DOID:4751	OMIM:271930
DOID:4751	OMIM:500003
DOID:4751	OMIM:609161
DOID:1540	OMIM:608266
DOID:9271	OMIM:311250
DOID:0050559	OMIM:253800
DOID:0050558	OMIM:254090
DOID:0050554	OMIM:301310
DOID:0050557	OMIM:253900
DOID:0050557	OMIM:254100
DOID:0050557	OMIM:602541
DOID:0050557	OMIM:602771
DOID:0050557	OMIM:604801
DOID:0050557	OMIM:606612
DOID:0050557	OMIM:607855
DOID:0050557	OMIM:608840
DOID:0050557	OMIM:609456
DOID:0050557	OMIM:613204
DOID:0050557	OMIM:613205
DOID:0050556	OMIM:271245
DOID:0050553	OMIM:613732
DOID:3969	OMIM:188550
DOID:0050889	OMIM:613192
DOID:0050889	OMIM:614202
DOID:0050888	OMIM:300486
DOID:0050888	OMIM:300860
DOID:0050888	OMIM:309583
DOID:0050331	OMIM:149730
DOID:0050882	OMIM:600224
DOID:0050881	OMIM:167320
DOID:0050881	OMIM:615422
DOID:0050881	OMIM:615424
DOID:0050332	OMIM:600791
DOID:0050886	OMIM:275900
DOID:0050885	OMIM:614732
DOID:0050884	OMIM:615512
DOID:1712	OMIM:109730
DOID:1712	OMIM:614823
DOID:0080033	OMIM:122860
DOID:0080033	OMIM:123000
DOID:0080033	OMIM:218300
DOID:0080033	OMIM:218400
DOID:0080033	OMIM:614099
DOID:0080033	OMIM:614378
DOID:0080030	OMIM:602111
DOID:3762	OMIM:220110
DOID:1949	OMIM:600803
DOID:0050425	OMIM:102300
DOID:0050425	OMIM:610438
DOID:0050425	OMIM:610439
DOID:0050425	OMIM:611185
DOID:0050425	OMIM:611242
DOID:0050425	OMIM:612853
DOID:0050425	OMIM:615197
DOID:0050424	OMIM:175100
DOID:0050424	OMIM:608456
DOID:0050427	OMIM:278700
DOID:0050427	OMIM:278720
DOID:0050427	OMIM:278730
DOID:0050427	OMIM:278740
DOID:0050427	OMIM:278750
DOID:0050427	OMIM:278760
DOID:0050427	OMIM:278780
DOID:0050427	OMIM:610651
DOID:0050429	OMIM:169600
DOID:4535	OMIM:146520
DOID:4535	OMIM:146550
DOID:4535	OMIM:278150
DOID:4535	OMIM:601553
DOID:4535	OMIM:604379
DOID:4535	OMIM:605389
DOID:4535	OMIM:607903
DOID:4535	OMIM:612841
DOID:4535	OMIM:613981
DOID:4535	OMIM:614237
DOID:4535	OMIM:614238
DOID:4535	OMIM:615059
DOID:4535	OMIM:615885
DOID:4535	OMIM:615896
DOID:13515	OMIM:191100
DOID:13515	OMIM:613254
DOID:2962	OMIM:133540
DOID:2962	OMIM:216400
DOID:2962	OMIM:216411
DOID:446	OMIM:605635
DOID:446	OMIM:613677
DOID:445	OMIM:241200
DOID:445	OMIM:601678
DOID:445	OMIM:602522
DOID:445	OMIM:607364
DOID:445	OMIM:613090
DOID:705	OMIM:535000
DOID:8986	OMIM:161400
DOID:8986	OMIM:605841
DOID:8986	OMIM:609039
DOID:8986	OMIM:612417
DOID:8986	OMIM:612851
DOID:8986	OMIM:614223
DOID:8986	OMIM:614250
DOID:678	OMIM:601104
DOID:678	OMIM:609454
DOID:678	OMIM:610898
DOID:674	OMIM:119540
DOID:674	OMIM:119570
DOID:676	OMIM:604302
DOID:0060261	OMIM:178300
DOID:0060261	OMIM:300245
DOID:0060262	OMIM:609918
DOID:0060262	OMIM:609919
DOID:0060262	OMIM:611465
DOID:1040	OMIM:109543
DOID:1040	OMIM:151400
DOID:1040	OMIM:609630
DOID:1040	OMIM:612557
DOID:1040	OMIM:612558
DOID:1040	OMIM:612559
DOID:0060265	OMIM:607596
DOID:0060266	OMIM:614678
DOID:12241	OMIM:187550
DOID:12241	OMIM:603902
DOID:12241	OMIM:613985
DOID:0050528	OMIM:234050
DOID:0050529	OMIM:271150
DOID:9266	OMIM:220100
DOID:9261	OMIM:161550
DOID:9261	OMIM:607101
DOID:9261	OMIM:607107
DOID:9263	OMIM:236200
DOID:9263	OMIM:236250
DOID:9268	OMIM:605899
DOID:0050526	OMIM:137200
DOID:0050527	OMIM:145750
DOID:0060469	OMIM:247200
DOID:0060467	OMIM:143050
DOID:0060467	OMIM:236400
DOID:0050581	OMIM:112440
DOID:0050581	OMIM:112450
DOID:0050581	OMIM:112500
DOID:0050581	OMIM:112600
DOID:0050581	OMIM:112700
DOID:0050581	OMIM:112800
DOID:0050581	OMIM:112910
DOID:0050581	OMIM:113000
DOID:0050581	OMIM:113100
DOID:0050581	OMIM:113200
DOID:0050581	OMIM:113300
DOID:0050581	OMIM:301940
DOID:0050581	OMIM:607004
DOID:0050581	OMIM:611377
DOID:0050581	OMIM:613382
DOID:0050581	OMIM:615072
DOID:0060460	OMIM:613174
DOID:0060461	OMIM:300801
DOID:0050960	OMIM:603516
DOID:0050961	OMIM:604432
DOID:0050962	OMIM:604326
DOID:0050963	OMIM:605259
DOID:5723	OMIM:165300
DOID:5723	OMIM:165500
DOID:5723	OMIM:258500
DOID:5723	OMIM:311050
DOID:5723	OMIM:605293
DOID:5723	OMIM:610708
DOID:0050964	OMIM:605361
DOID:0050965	OMIM:606658
DOID:0050967	OMIM:607136
DOID:0050634	OMIM:203655
DOID:0050635	OMIM:104290
DOID:0050635	OMIM:614820
DOID:0050636	OMIM:105200
DOID:0050637	OMIM:105120
DOID:0050630	OMIM:300600
DOID:0050631	OMIM:300523
DOID:0050632	OMIM:203100
DOID:0050632	OMIM:203200
DOID:0050632	OMIM:203290
DOID:0050632	OMIM:606574
DOID:0050632	OMIM:606952
DOID:0050632	OMIM:614473
DOID:0050632	OMIM:615312
DOID:0050633	OMIM:300500
DOID:0050638	OMIM:105210
DOID:0050639	OMIM:105250
DOID:0050639	OMIM:613955
DOID:0050858	OMIM:602535
DOID:0050857	OMIM:233400
DOID:0050857	OMIM:614129
DOID:0050857	OMIM:614926
DOID:0050857	OMIM:615300
DOID:0050983	OMIM:614153
DOID:0050987	OMIM:612438
DOID:0050984	OMIM:615945
DOID:0050457	OMIM:305700
DOID:0050457	OMIM:400042
DOID:0050458	OMIM:607785
DOID:0050989	OMIM:160120
DOID:3805	OMIM:175800
DOID:4252	OMIM:203450
DOID:1123	OMIM:106300
DOID:13501	OMIM:157900
DOID:2951	OMIM:158280
DOID:2738	OMIM:177850
DOID:2738	OMIM:264800
DOID:2734	OMIM:124200
DOID:3393	OMIM:300464
DOID:3393	OMIM:607339
DOID:3393	OMIM:608316
DOID:3393	OMIM:608318
DOID:3393	OMIM:608320
DOID:3393	OMIM:608901
DOID:3393	OMIM:610938
DOID:3393	OMIM:610947
DOID:3393	OMIM:611139
DOID:3393	OMIM:612030
DOID:3393	OMIM:614293
DOID:3393	OMIM:614466
DOID:12801	OMIM:252900
DOID:12801	OMIM:252920
DOID:12801	OMIM:252930
DOID:12801	OMIM:252940
DOID:10241	OMIM:604131
DOID:0050440	OMIM:151660
DOID:0050440	OMIM:604367
DOID:0050440	OMIM:608600
DOID:0050440	OMIM:613877
DOID:0050440	OMIM:615238
DOID:14323	OMIM:154700
DOID:6255	OMIM:102200
DOID:8552	OMIM:608232
DOID:11119	OMIM:137580
DOID:14501	OMIM:270200
DOID:14503	OMIM:162350
DOID:14503	OMIM:204200
DOID:14503	OMIM:204300
DOID:14503	OMIM:204500
DOID:14503	OMIM:256730
DOID:14503	OMIM:256731
DOID:14503	OMIM:600143
DOID:14503	OMIM:601780
DOID:14503	OMIM:609055
DOID:14503	OMIM:610003
DOID:14503	OMIM:610127
DOID:14503	OMIM:610951
DOID:14503	OMIM:614706
DOID:14503	OMIM:615362
DOID:14504	OMIM:257200
DOID:14504	OMIM:257220
DOID:14504	OMIM:607616
DOID:14504	OMIM:607625
DOID:0060271	OMIM:615851
DOID:0060270	OMIM:613811
DOID:0060277	OMIM:614961
DOID:6039	OMIM:155720
DOID:6039	OMIM:606660
DOID:6039	OMIM:606661
DOID:1700	OMIM:308100
DOID:0060279	OMIM:615803
DOID:0060278	OMIM:615809
DOID:13042	OMIM:265380
DOID:12270	OMIM:120200
DOID:12270	OMIM:120300
DOID:12270	OMIM:216820
DOID:1094	OMIM:143465
DOID:1094	OMIM:608903
DOID:1094	OMIM:608904
DOID:1094	OMIM:608905
DOID:1094	OMIM:608906
DOID:1094	OMIM:612311
DOID:1094	OMIM:612312
DOID:1094	OMIM:613003
DOID:0050539	OMIM:118210
DOID:0050539	OMIM:118230
DOID:0050539	OMIM:600882
DOID:0050539	OMIM:601472
DOID:0050539	OMIM:604484
DOID:0050539	OMIM:605588
DOID:0050539	OMIM:605589
DOID:0050539	OMIM:606071
DOID:0050539	OMIM:606595
DOID:0050539	OMIM:607677
DOID:0050539	OMIM:607684
DOID:0050539	OMIM:607731
DOID:0050539	OMIM:607736
DOID:0050539	OMIM:607831
DOID:0050539	OMIM:608591
DOID:0050539	OMIM:608673
DOID:0050539	OMIM:609260
DOID:0050539	OMIM:613287
DOID:0050539	OMIM:614228
DOID:0050539	OMIM:614436
DOID:0050539	OMIM:615025
DOID:0050539	OMIM:615490
DOID:0050539	OMIM:616155
DOID:0050539	OMIM:616233
DOID:0050539	OMIM:616280
DOID:0050539	OMIM:616491
DOID:0050538	OMIM:118200
DOID:0050538	OMIM:118220
DOID:0050538	OMIM:118300
DOID:0050538	OMIM:601098
DOID:0050538	OMIM:607678
DOID:0050538	OMIM:607734
DOID:0050530	OMIM:253550
DOID:0050537	OMIM:116600
DOID:0050537	OMIM:605387
DOID:0050537	OMIM:610623
DOID:0050537	OMIM:613763
DOID:0050536	OMIM:269000
DOID:0050535	OMIM:133780
DOID:0050535	OMIM:305390
DOID:0050535	OMIM:601813
DOID:0050535	OMIM:605750
DOID:0050535	OMIM:613310
DOID:1148	OMIM:174200
DOID:1148	OMIM:174500
DOID:1148	OMIM:174700
DOID:1148	OMIM:603596
DOID:0060471	OMIM:609442
DOID:332	OMIM:105400
DOID:332	OMIM:205100
DOID:332	OMIM:205200
DOID:332	OMIM:602433
DOID:332	OMIM:608030
DOID:332	OMIM:611895
DOID:332	OMIM:612069
DOID:332	OMIM:612577
DOID:332	OMIM:613435
DOID:0060475	OMIM:615369
DOID:0060474	OMIM:263400
DOID:4647	OMIM:180200
DOID:3948	OMIM:202300
DOID:12580	OMIM:123450
DOID:0050629	OMIM:225750
DOID:0050629	OMIM:610181
DOID:0050629	OMIM:610329
DOID:0050629	OMIM:610333
DOID:0050629	OMIM:612952
DOID:0050629	OMIM:615010
DOID:0050629	OMIM:615846
DOID:0050628	OMIM:604348
DOID:0050628	OMIM:615224
DOID:4465	OMIM:605074
DOID:9146	OMIM:608207
DOID:9146	OMIM:611381
DOID:9146	OMIM:611382
DOID:0050848	OMIM:107650
DOID:0080019	OMIM:215050
DOID:10534	OMIM:137215
DOID:10534	OMIM:613659
DOID:13223	OMIM:150699
DOID:5426	OMIM:300510
DOID:5426	OMIM:300511
DOID:5426	OMIM:300604
DOID:5426	OMIM:311360
DOID:5426	OMIM:608996
DOID:5426	OMIM:611548
DOID:5426	OMIM:612310
DOID:5426	OMIM:612964
DOID:5426	OMIM:615723
DOID:5426	OMIM:615724
DOID:5425	OMIM:608115
DOID:0050999	OMIM:613728
DOID:0050998	OMIM:614756
DOID:0050995	OMIM:611907
DOID:0050994	OMIM:612656
DOID:0050997	OMIM:224050
DOID:0050997	OMIM:610185
DOID:0050997	OMIM:613227
DOID:0050997	OMIM:615268
DOID:0050996	OMIM:616055
DOID:0050990	OMIM:108500
DOID:0050993	OMIM:613855
DOID:0050992	OMIM:606552
DOID:0050441	OMIM:272200
DOID:0060276	OMIM:614969
DOID:0050445	OMIM:300554
DOID:0050445	OMIM:307800
DOID:0050657	OMIM:153480
DOID:594	OMIM:167870
DOID:594	OMIM:607853
DOID:594	OMIM:609985
DOID:12557	OMIM:126800
DOID:12557	OMIM:604356
DOID:10629	OMIM:206900
DOID:10629	OMIM:300166
DOID:10629	OMIM:309801
DOID:10629	OMIM:600165
DOID:10629	OMIM:601186
DOID:10629	OMIM:607932
DOID:10629	OMIM:609549
DOID:10629	OMIM:610093
DOID:10629	OMIM:610125
DOID:10629	OMIM:611038
DOID:10629	OMIM:611040
DOID:10629	OMIM:611897
DOID:10629	OMIM:613094
DOID:10629	OMIM:613704
DOID:10629	OMIM:615972
DOID:12129	OMIM:607499
DOID:12129	OMIM:610269
DOID:12120	OMIM:265120
DOID:12120	OMIM:300770
DOID:12120	OMIM:610913
DOID:12120	OMIM:610921
DOID:12120	OMIM:614370
