ENSG00000183117	CSMD1
ENSG00000168702	LRP1B
ENSG00000164796	CSMD3
ENSG00000155657	TTN
ENSG00000150275	PCDH15
ENSG00000174469	CNTNAP2
ENSG00000198626	RYR2
ENSG00000153707	PTPRD
ENSG00000188107	EYS
ENSG00000066032	CTNNA2
ENSG00000185008	ROBO2
ENSG00000198947	DMD
ENSG00000078328	RBFOX1
ENSG00000175497	DPP10
ENSG00000141510	TP53
ENSG00000183230	CTNNA3
ENSG00000042781	USH2A
ENSG00000155093	PTPRN2
ENSG00000187323	DCC
ENSG00000130226	DPP6
ENSG00000021645	NRXN3
ENSG00000149972	CNTN5
ENSG00000154162	CDH12
ENSG00000185565	LSAMP
ENSG00000152208	GRID2
ENSG00000148948	LRRC4C
ENSG00000150672	DLG2
ENSG00000187391	MAGI2
ENSG00000172264	MACROD2
ENSG00000155052	CNTNAP5
ENSG00000179915	NRXN1
ENSG00000204970	PCDHA1
ENSG00000145526	CDH18
ENSG00000196090	PTPRT
ENSG00000179399	GPC5
ENSG00000178568	ERBB4
ENSG00000144229	THSD7B
ENSG00000185053	SGCZ
ENSG00000157168	NRG1
ENSG00000183715	OPCML
ENSG00000146555	SDK1
ENSG00000185532	PRKG1
ENSG00000145934	TENM2
ENSG00000150471	LPHN3
ENSG00000169855	ROBO1
ENSG00000151952	TMEM132D
ENSG00000184305	CCSER1
ENSG00000204969	PCDHA2
ENSG00000185737	NRG3
ENSG00000175161	CADM2
ENSG00000174473	GALNTL6
ENSG00000139915	MDGA2
ENSG00000272781	MDGA2
ENSG00000147481	SNTG1
ENSG00000135298	BAI3
ENSG00000185774	KCNIP4
ENSG00000255408	PCDHA3
ENSG00000186094	AGBL4
ENSG00000144619	CNTN4
ENSG00000185046	ANKS1B
ENSG00000165973	NELL1
ENSG00000176571	CNBD1
ENSG00000171587	DSCAM
ENSG00000165323	FAT3
ENSG00000173406	DAB1
ENSG00000177694	NAALADL2
ENSG00000182667	NTM
ENSG00000080224	EPHA6
ENSG00000185345	PARK2
ENSG00000140945	CDH13
ENSG00000179603	GRM8
ENSG00000168843	FSTL5
ENSG00000108684	ASIC2
ENSG00000176204	LRRTM4
ENSG00000169862	CTNND2
ENSG00000179242	CDH4
ENSG00000155816	FMN2
ENSG00000113448	PDE4D
ENSG00000182050	MGAT4C
ENSG00000144451	SPAG16
ENSG00000204967	PCDHA4
ENSG00000166748	AGBL1
ENSG00000250349	TM4SF2
ENSG00000253350	RP11-127H5.1
ENSG00000188580	NKAIN2
ENSG00000158321	AUTS2
ENSG00000179869	ABCA13
ENSG00000131018	SYNE1
ENSG00000183098	GPC6
ENSG00000136267	DGKB
ENSG00000145416	MARCH1
ENSG00000196277	GRM7
ENSG00000176406	RIMS2
ENSG00000148219	ASTN2
ENSG00000151789	ZNF385D
ENSG00000137766	UNC13C
ENSG00000198838	RYR3
ENSG00000157445	CACNA2D3
ENSG00000184226	PCDH9
ENSG00000169306	IL1RAPL1
ENSG00000131374	TBC1D5
ENSG00000218336	TENM3
ENSG00000048052	HDAC9
ENSG00000145191	EIF2B5
ENSG00000143341	HMCN1
ENSG00000172260	NEGR1
ENSG00000185274	WBSCR17
ENSG00000112232	KHDRBS2
ENSG00000189108	IL1RAPL2
ENSG00000121904	CSMD2
ENSG00000184672	RALYL
ENSG00000186472	PCLO
ENSG00000156395	SORCS3
ENSG00000176771	NCKAP5
ENSG00000186487	MYT1L
ENSG00000108018	SORCS1
ENSG00000250588	IQCJ-SCHIP1
ENSG00000189283	FHIT
ENSG00000174482	LINGO2
ENSG00000145216	FIP1L1
ENSG00000149256	TENM4
ENSG00000083067	TRPM3
ENSG00000198597	ZNF536
ENSG00000116117	PARD3B
ENSG00000204442	FAM155A
ENSG00000107518	ATRNL1
ENSG00000120549	KIAA1217
ENSG00000164588	HCN1
ENSG00000204956	PCDHGA1
ENSG00000132549	VPS13B
ENSG00000204965	PCDHA5
ENSG00000169946	ZFPM2
ENSG00000169760	NLGN1
ENSG00000115896	PLCL1
ENSG00000163116	STPG2
ENSG00000182348	ZNF804B
ENSG00000182901	RGS7
ENSG00000156687	UNC5D
ENSG00000151067	CACNA1C
ENSG00000144278	GALNT13
ENSG00000188641	DPYD
ENSG00000196565	HBG2
ENSG00000182771	GRID1
ENSG00000159216	RUNX1
ENSG00000033122	LRRC7
ENSG00000170624	SGCD
ENSG00000081842	PCDHA6
ENSG00000172915	NBEA
ENSG00000150394	CDH8
ENSG00000102290	PCDH11X
ENSG00000154654	NCAM2
ENSG00000171735	CAMTA1
ENSG00000185942	NKAIN3
ENSG00000183166	CALN1
ENSG00000164199	GPR98
ENSG00000164418	GRIK2
ENSG00000181234	TMEM132C
ENSG00000170579	DLGAP1
ENSG00000196569	LAMA2
ENSG00000147485	PXDNL
ENSG00000186153	WWOX
ENSG00000173482	PTPRM
ENSG00000187672	ERC2
ENSG00000081853	PCDHGA2
ENSG00000189056	RELN
ENSG00000041515	MYO16
ENSG00000181143	MUC16
ENSG00000128573	FOXP2
ENSG00000154928	EPHB1
ENSG00000145362	ANK2
ENSG00000182621	PLCB1
ENSG00000184903	IMMP2L
ENSG00000162670	BRINP3
ENSG00000112541	PDE10A
ENSG00000151322	NPAS3
ENSG00000254245	PCDHGA3
ENSG00000154678	PDE1C
ENSG00000168959	GRM5
ENSG00000072657	TRHDE
ENSG00000117114	LPHN2
ENSG00000171094	ALK
ENSG00000163092	XIRP2
ENSG00000204963	PCDHA7
ENSG00000206579	XKR4
ENSG00000075213	SEMA3A
ENSG00000102466	FGF14
ENSG00000126733	DACH2
ENSG00000147724	FAM135B
ENSG00000204740	MALRD1
ENSG00000221866	PLXNA4
ENSG00000151150	ANK3
ENSG00000196353	CPNE4
ENSG00000172987	HPSE2
ENSG00000166206	GABRB3
ENSG00000175600	SUGCT
ENSG00000139220	PPFIA2
ENSG00000079841	RIMS1
ENSG00000151474	FRMD4A
ENSG00000185736	ADARB2
ENSG00000184347	SLIT3
ENSG00000112902	SEMA5A
ENSG00000185352	HS6ST3
ENSG00000114279	FGF12
ENSG00000184304	PRKD1
ENSG00000133019	CHRM3
ENSG00000172554	SNTG2
ENSG00000148513	ANKRD30A
ENSG00000132932	ATP8A2
ENSG00000170959	DCDC1
ENSG00000088538	DOCK3
ENSG00000109452	INPP4B
ENSG00000182256	GABRG3
ENSG00000198216	CACNA1E
ENSG00000134343	ANO3
ENSG00000144642	RBMS3
ENSG00000169436	COL22A1
ENSG00000187398	LUZP2
ENSG00000254221	PCDHGB1
ENSG00000182732	RGS6
ENSG00000166833	NAV2
ENSG00000165084	C8orf34
ENSG00000144290	SLC4A10
ENSG00000113100	CDH9
ENSG00000158258	CLSTN2
ENSG00000152061	RABGAP1L
ENSG00000148655	C10orf11
ENSG00000196104	SPOCK3
ENSG00000196482	ESRRG
ENSG00000162849	KIF26B
ENSG00000167632	TRAPPC9
ENSG00000180287	PLD5
ENSG00000153956	CACNA2D1
ENSG00000144455	SUMF1
ENSG00000183454	GRIN2A
ENSG00000162105	SHANK2
ENSG00000044524	EPHA3
ENSG00000182674	KCNB2
ENSG00000146143	PRIM2
ENSG00000134115	CNTN6
ENSG00000156113	KCNMA1
ENSG00000182601	HS3ST4
ENSG00000160145	KALRN
ENSG00000075884	ARHGAP15
ENSG00000175471	MCTP1
ENSG00000162687	KCNT2
ENSG00000198589	LRBA
ENSG00000184408	KCND2
ENSG00000157680	DGKI
ENSG00000170927	PKHD1
ENSG00000164176	EDIL3
ENSG00000102452	NALCN
ENSG00000204962	PCDHA8
ENSG00000132938	MTUS2
ENSG00000134516	DOCK2
ENSG00000262576	PCDHGA4
ENSG00000170396	ZNF804A
ENSG00000137872	SEMA6D
ENSG00000110693	SOX6
ENSG00000116183	PAPPA2
ENSG00000085276	MECOM
ENSG00000145242	EPHA5
ENSG00000081803	CADPS2
ENSG00000151025	GPR158
ENSG00000183023	SLC8A1
ENSG00000147202	DIAPH2
ENSG00000067715	SYT1
ENSG00000078295	ADCY2
ENSG00000154864	PIEZO2
ENSG00000185420	SMYD3
ENSG00000046889	PREX2
ENSG00000154975	CA10
ENSG00000181722	ZBTB20
ENSG00000139364	TMEM132B
ENSG00000116147	TNR
ENSG00000181355	OFCC1
ENSG00000144218	AFF3
ENSG00000163288	GABRB1
ENSG00000186439	TRDN
ENSG00000155849	ELMO1
ENSG00000104447	TRPS1
ENSG00000138829	FBN2
ENSG00000184985	SORCS2
ENSG00000197826	C4orf22
ENSG00000150361	KLHL1
ENSG00000009694	TENM1
ENSG00000058091	CDK14
ENSG00000106536	POU6F2
ENSG00000149571	KIRREL3
ENSG00000055609	KMT2C
ENSG00000038945	MSR1
ENSG00000112530	PACRG
ENSG00000060709	RIMBP2
ENSG00000131558	EXOC4
ENSG00000060718	COL11A1
ENSG00000113396	SLC27A6
ENSG00000151914	DST
ENSG00000145012	LPP
ENSG00000253910	PCDHGB2
ENSG00000204961	PCDHA9
ENSG00000002746	HECW1
ENSG00000105877	DNAH11
ENSG00000145087	STXBP5L
ENSG00000166157	TPTE
ENSG00000156103	MMP16
ENSG00000133424	LARGE
ENSG00000067798	NAV3
ENSG00000167346	MMP26
ENSG00000148498	PARD3
ENSG00000005108	THSD7A
ENSG00000184611	KCNH7
ENSG00000235531	RP11-383H13.1
ENSG00000183580	FBXL7
ENSG00000187720	THSD4
ENSG00000018236	CNTN1
ENSG00000091656	ZFHX4
ENSG00000198673	FAM19A2
ENSG00000141837	CACNA1A
ENSG00000155966	AFF2
ENSG00000165966	PDZRN4
ENSG00000185760	KCNQ5
ENSG00000120594	PLXDC2
ENSG00000166960	CCDC178
ENSG00000140538	NTRK3
ENSG00000181804	SLC9A9
ENSG00000143473	KCNH1
ENSG00000134532	SOX5
ENSG00000184005	ST6GALNAC3
ENSG00000187416	LHFPL3
ENSG00000144724	PTPRG
ENSG00000133401	PDZD2
ENSG00000184156	KCNQ3
ENSG00000152822	GRM1
ENSG00000173068	BNC2
ENSG00000182463	TSHZ2
ENSG00000007174	DNAH9
ENSG00000151276	MAGI1
ENSG00000145147	SLIT2
ENSG00000143951	WDPCP
ENSG00000138759	FRAS1
ENSG00000039139	DNAH5
ENSG00000152377	SPOCK1
ENSG00000183662	FAM19A1
ENSG00000144407	PTH2R
ENSG00000253485	PCDHGA5
ENSG00000153064	BANK1
ENSG00000169851	PCDH7
ENSG00000166501	PRKCB
ENSG00000185842	DNAH14
ENSG00000171435	KSR2
ENSG00000150760	DOCK1
ENSG00000069667	RORA
ENSG00000155897	ADCY8
ENSG00000169933	FRMPD4
ENSG00000156475	PPP2R2B
ENSG00000155511	GRIA1
ENSG00000169744	LDB2
ENSG00000164830	OXR1
ENSG00000151388	ADAMTS12
ENSG00000157985	AGAP1
ENSG00000165379	LRFN5
ENSG00000152092	ASTN1
ENSG00000184613	NELL2
ENSG00000152953	STK32B
ENSG00000259030	FPGT-TNNI3K
ENSG00000116783	TNNI3K
ENSG00000153823	PID1
ENSG00000184588	PDE4B
ENSG00000213931	HBE1
ENSG00000129682	FGF13
ENSG00000177182	CLVS1
ENSG00000164741	DLC1
ENSG00000141376	BCAS3
ENSG00000187546	AGMO
ENSG00000132256	TRIM5
ENSG00000137672	TRPC6
ENSG00000112137	PHACTR1
ENSG00000140015	KCNH5
ENSG00000273079	GRIN2B
ENSG00000154655	L3MBTL4
ENSG00000128512	DOCK4
ENSG00000163618	CADPS
ENSG00000152578	GRIA4
ENSG00000196071	OR2L13
ENSG00000157423	HYDIN
ENSG00000152894	PTPRK
ENSG00000188517	COL25A1
ENSG00000095777	MYO3A
ENSG00000139865	TTC6
ENSG00000197584	KCNMB2
ENSG00000137968	SLC44A5
ENSG00000151572	ANO4
ENSG00000152818	UTRN
ENSG00000171502	COL24A1
ENSG00000152402	GUCY1A2
ENSG00000168038	ULK4
ENSG00000107611	CUBN
ENSG00000186952	TMEM232
ENSG00000183783	KCTD8
ENSG00000182185	RAD51B
ENSG00000219438	FAM19A5
ENSG00000139144	PIK3C2G
ENSG00000187957	DNER
ENSG00000104044	OCA2
ENSG00000197959	DNM3
ENSG00000165995	CACNB2
ENSG00000047617	ANO2
ENSG00000262209	PCDHGB3
ENSG00000146592	CREB5
ENSG00000099139	PCSK5
ENSG00000100154	TTC28
ENSG00000144036	EXOC6B
ENSG00000111700	SLCO1B3
ENSG00000128815	WDFY4
ENSG00000172572	PDE3A
ENSG00000118997	DNAH7
ENSG00000145996	CDKAL1
ENSG00000165659	DACH1
ENSG00000205754	SLCO1B7
ENSG00000104375	STK3
ENSG00000250120	PCDHA10
ENSG00000170745	KCNS3
ENSG00000206052	DOK6
ENSG00000069020	MAST4
ENSG00000171723	GPHN
ENSG00000185666	SYN3
ENSG00000156218	ADAMTSL3
ENSG00000169282	KCNAB1
ENSG00000257046	LST3
ENSG00000048471	SNX29
ENSG00000114861	FOXP1
ENSG00000178104	PDE4DIP
ENSG00000185052	SLC24A3
ENSG00000151320	AKAP6
ENSG00000150625	GPM6A
ENSG00000112699	GMDS
ENSG00000145075	CCDC39
ENSG00000109339	MAPK10
ENSG00000167281	RBFOX3
ENSG00000164330	EBF1
ENSG00000148848	ADAM12
ENSG00000188596	C12orf55
ENSG00000091831	ESR1
ENSG00000178031	ADAMTSL1
ENSG00000196376	SLC35F1
ENSG00000162599	NFIA
ENSG00000183780	SLC35F3
ENSG00000156299	TIAM1
ENSG00000105778	AVL9
ENSG00000086289	EPDR1
ENSG00000106571	GLI3
ENSG00000147488	ST18
ENSG00000124721	DNAH8
ENSG00000177103	DSCAML1
ENSG00000253731	PCDHGA6
ENSG00000138411	HECW2
ENSG00000151812	SLC35F4
ENSG00000197410	DCHS2
ENSG00000104059	FAM189A1
ENSG00000146938	NLGN4X
ENSG00000082293	COL19A1
ENSG00000107736	CDH23
ENSG00000138670	RASGEF1B
ENSG00000122507	BBS9
ENSG00000152910	CNTNAP4
ENSG00000102935	ZNF423
ENSG00000127928	GNGT1
ENSG00000182168	UNC5C
ENSG00000164035	EMCN
ENSG00000134775	FHOD3
ENSG00000255872	RP11-613M10.9
ENSG00000204406	MBD5
ENSG00000189337	KAZN
ENSG00000155974	GRIP1
ENSG00000127603	MACF1
ENSG00000152214	RIT2
ENSG00000138653	NDST4
ENSG00000123104	ITPR2
ENSG00000183960	KCNH8
ENSG00000155011	DKK2
ENSG00000149403	GRIK4
ENSG00000237515	SHISA9
ENSG00000183032	SLC25A21
ENSG00000101333	PLCB4
ENSG00000196628	TCF4
ENSG00000144893	MED12L
ENSG00000127124	HIVEP3
ENSG00000040731	CDH10
ENSG00000145808	ADAMTS19
ENSG00000071909	MYO3B
ENSG00000133454	MYO18B
ENSG00000154240	CEP112
ENSG00000013297	CLDN11
ENSG00000187240	DYNC2H1
ENSG00000248874	C5orf17
ENSG00000142611	PRDM16
ENSG00000153930	ANKFN1
ENSG00000183049	CAMK1D
ENSG00000128655	PDE11A
ENSG00000139173	TMEM117
ENSG00000047648	ARHGAP6
